Time,Lane 1 Flow (Veh/h),Lane 2 Flow (Veh/h),Lane 3 Flow (Veh/h),Lane 4 Flow (Veh/h),Lane 1 Speed (km/h),Lane 2 Speed (km/h),Lane 3 Speed (km/h),Lane 4 Speed (km/h),Lane 1 Occ (%),Lane 2 Occ (%),Lane 3 Occ (%),Lane 4 Occ (%),Week
02:10,95.0,206.0,212.0,218.0,116.5,110.75,105.6,108.55,0.4,1.0,1.3,1.1,7.0
02:15,87.0,189.0,285.0,195.0,121.54,107.45,102.37,102.75,0.4,1.0,1.7,1.2,7.0
02:20,152.0,200.0,456.0,121.0,114.35,107.08,108.74,101.05,0.6,0.9,2.7,0.8,7.0
02:25,97.0,241.0,192.0,337.0,118.73,115.83,107.07,105.03,0.4,1.1,1.1,1.9,7.0
02:30,112.0,89.0,206.0,143.0,121.4,99.84,107.81,98.62,0.4,0.9,1.4,1.3,7.0
02:35,124.0,123.0,241.0,141.0,120.76,111.23,113.42,97.08,0.5,1.1,1.3,1.0,7.0
02:40,85.0,164.0,201.0,170.0,119.17,105.89,100.67,94.26,0.3,0.8,1.2,1.2,7.0
02:45,,,,,,,,,,,,,7.0
02:50,133.0,127.0,308.0,99.0,117.98,104.23,109.59,102.91,0.4,1.0,1.9,0.8,7.0
02:55,73.0,73.0,151.0,118.0,119.11,110.83,104.16,98.85,0.4,0.4,0.9,0.8,7.0
03:00,71.0,46.0,166.0,93.0,115.69,104.12,106.91,98.02,0.4,0.2,1.0,0.5,7.0
03:05,60.0,63.0,186.0,73.0,117.59,113.85,104.98,102.75,0.3,0.5,1.1,0.4,7.0
03:10,120.0,136.0,226.0,161.0,118.08,112.37,107.3,97.27,0.4,0.7,1.4,1.0,7.0
03:15,86.0,180.0,214.0,151.0,120.98,109.76,113.48,106.6,0.4,0.8,1.2,0.8,7.0
03:20,99.0,100.0,187.0,105.0,120.84,114.11,105.76,99.03,0.5,0.5,1.1,0.7,7.0
03:25,49.0,125.0,133.0,152.0,120.71,113.71,109.29,99.35,0.2,0.7,0.8,0.9,7.0
03:30,74.0,37.0,170.0,96.0,120.43,111.01,108.94,100.97,0.4,0.2,1.1,0.6,7.0
03:35,47.0,59.0,108.0,108.0,115.6,106.9,107.83,101.19,0.2,0.3,0.6,0.7,7.0
03:40,36.0,82.0,25.0,38.0,117.83,106.46,112.67,105.66,0.2,0.6,0.2,0.2,7.0
03:45,96.0,122.0,194.0,112.0,117.0,110.36,108.59,104.46,0.5,0.8,1.3,0.8,7.0
03:50,22.0,59.0,82.0,98.0,108.89,107.11,104.88,102.67,0.2,0.3,0.6,0.6,7.0
03:55,37.0,83.0,109.0,62.0,119.51,108.53,108.69,105.36,0.2,0.4,0.6,0.3,7.0
04:00,35.0,82.0,94.0,35.0,115.73,106.88,106.2,99.09,0.1,0.5,0.4,0.2,7.0
04:05,25.0,62.0,86.0,81.0,122.02,113.72,111.45,98.03,0.1,0.3,0.5,0.5,7.0
04:10,36.0,74.0,85.0,46.0,116.75,112.31,109.85,96.25,0.1,0.4,0.5,0.3,7.0
04:15,35.0,72.0,36.0,121.0,113.53,108.71,109.7,100.98,0.2,0.6,0.2,1.0,7.0
04:20,37.0,74.0,86.0,35.0,122.2,111.78,111.16,97.01,0.1,0.3,0.5,0.4,7.0
04:25,49.0,49.0,116.0,68.0,120.06,110.54,105.36,95.39,0.2,0.3,0.6,0.4,7.0
04:30,50.0,59.0,113.0,74.0,121.62,106.81,113.64,103.83,0.2,0.4,0.6,0.4,7.0
04:35,37.0,82.0,97.0,46.0,119.63,106.06,110.05,96.58,0.2,0.5,0.6,0.3,7.0
04:40,61.0,35.0,136.0,77.0,120.53,105.63,111.93,108.31,0.3,0.4,0.7,0.4,7.0
04:45,36.0,72.0,100.0,36.0,118.81,108.91,112.78,101.02,0.2,0.4,0.5,0.2,7.0
04:50,46.0,37.0,49.0,72.0,111.79,111.23,110.84,100.92,0.7,0.2,0.2,0.4,7.0
04:55,69.0,152.0,150.0,63.0,112.9,115.52,104.68,106.86,0.4,0.9,0.9,0.3,7.0
05:00,61.0,85.0,157.0,37.0,118.62,109.93,108.98,103.16,0.3,0.5,0.9,0.2,7.0
05:05,24.0,35.0,82.0,72.0,119.34,105.14,105.82,101.59,0.1,0.4,0.5,0.4,7.0
05:10,50.0,89.0,122.0,72.0,121.97,115.91,110.17,101.78,0.2,0.5,0.7,0.4,7.0
05:15,50.0,62.0,116.0,85.0,121.63,113.39,104.45,102.71,0.2,0.3,0.7,0.5,7.0
05:20,49.0,49.0,106.0,85.0,120.28,110.82,106.33,102.85,0.2,0.4,0.6,0.5,7.0
05:25,82.0,36.0,172.0,73.0,114.54,110.37,111.17,103.0,0.4,0.6,0.9,0.4,7.0
05:30,48.0,94.0,111.0,24.0,116.42,106.84,111.2,102.03,0.3,0.9,0.6,0.1,7.0
05:35,47.0,123.0,139.0,48.0,116.15,111.79,104.64,101.11,0.2,0.8,0.9,0.2,7.0
05:40,85.0,85.0,186.0,110.0,119.61,110.08,112.08,102.38,0.4,0.4,1.0,0.8,7.0
05:45,60.0,102.0,140.0,110.0,118.71,103.7,114.68,102.89,0.3,0.5,0.7,0.7,7.0
05:50,47.0,48.0,123.0,84.0,114.9,110.32,110.47,100.96,0.4,0.2,0.9,0.5,7.0
05:55,62.0,132.0,125.0,157.0,120.87,109.25,102.01,102.0,0.4,0.7,0.9,0.9,7.0
06:00,85.0,84.0,193.0,119.0,118.94,109.81,115.95,100.21,0.4,0.4,1.0,0.7,7.0
06:05,48.0,152.0,168.0,204.0,118.18,106.1,108.46,100.97,0.3,1.0,0.9,1.4,7.0
06:10,107.0,97.0,217.0,84.0,116.33,110.08,109.65,100.83,0.5,0.4,1.1,0.4,7.0
06:15,61.0,177.0,195.0,166.0,119.08,107.61,103.7,100.2,0.3,0.9,1.2,1.0,7.0
06:20,95.0,192.0,217.0,112.0,116.08,109.49,103.37,95.02,0.4,0.9,1.2,0.7,7.0
06:25,71.0,107.0,167.0,164.0,116.37,108.29,116.79,105.62,0.2,0.7,0.8,1.1,7.0
06:30,121.0,160.0,253.0,106.0,119.24,112.55,104.73,99.37,0.5,0.7,1.4,0.6,7.0
06:35,87.0,163.0,174.0,144.0,121.36,105.83,105.28,101.7,0.3,0.9,1.0,0.8,7.0
06:40,150.0,133.0,325.0,148.0,113.28,110.06,109.36,104.18,0.7,0.7,1.8,0.9,7.0
06:45,71.0,111.0,168.0,107.0,116.73,111.97,108.32,100.07,0.4,0.5,1.0,0.6,7.0
06:50,82.0,163.0,221.0,85.0,115.66,106.25,111.66,103.35,0.4,0.8,1.1,0.5,7.0
06:55,110.0,227.0,215.0,110.0,119.89,109.11,108.57,103.89,0.5,1.0,1.2,0.6,7.0
07:00,59.0,146.0,162.0,109.0,116.72,110.72,104.86,102.03,0.3,0.6,0.9,0.6,7.0
07:05,58.0,136.0,178.0,115.0,114.65,112.56,115.03,97.39,0.3,0.6,1.0,0.7,7.0
07:10,61.0,130.0,119.0,140.0,119.56,107.82,107.37,98.64,0.2,0.8,0.7,0.9,7.0
07:15,100.0,189.0,201.0,97.0,122.08,107.63,105.72,102.9,0.5,0.8,1.3,0.6,7.0
07:20,109.0,250.0,298.0,178.0,118.48,108.89,107.04,100.49,0.4,1.1,1.7,1.0,7.0
07:25,106.0,215.0,221.0,139.0,115.67,109.35,110.83,98.38,0.4,0.9,1.1,0.8,7.0
07:30,71.0,185.0,290.0,195.0,116.73,105.23,114.17,103.0,0.3,1.0,1.5,1.2,7.0
07:35,59.0,186.0,298.0,192.0,115.78,106.03,112.59,101.31,0.2,0.9,1.6,1.1,7.0
07:40,117.0,244.0,299.0,152.0,115.19,106.21,113.37,98.94,0.6,1.3,1.5,0.9,7.0
07:45,117.0,221.0,305.0,247.0,114.9,112.31,110.77,105.16,0.5,1.0,1.6,1.4,7.0
07:50,131.0,271.0,348.0,226.0,117.4,113.18,113.19,101.41,0.5,1.2,1.8,1.3,7.0
07:55,131.0,299.0,309.0,187.0,117.26,109.29,108.16,106.02,0.5,1.2,1.7,1.1,7.0
08:00,100.0,229.0,379.0,218.0,123.44,105.09,111.13,103.2,0.3,1.0,2.0,1.2,7.0
08:05,110.0,228.0,313.0,214.0,119.96,109.77,109.93,105.78,0.5,1.3,1.6,1.4,7.0
08:10,120.0,251.0,293.0,179.0,118.6,109.0,111.23,94.29,0.6,1.3,1.5,1.1,7.0
08:15,151.0,278.0,369.0,274.0,114.28,106.12,104.66,101.45,0.6,1.3,2.1,1.5,7.0
08:20,184.0,319.0,321.0,297.0,121.08,104.57,103.78,97.69,0.7,1.5,1.8,1.8,7.0
08:25,120.0,254.0,294.0,170.0,118.48,111.03,106.6,103.2,0.5,1.3,1.6,0.9,7.0
08:30,163.0,309.0,466.0,251.0,115.06,109.34,111.45,102.13,0.6,1.4,2.5,1.4,7.0
08:35,210.0,390.0,486.0,252.0,114.68,104.49,112.73,101.42,1.0,1.7,2.6,1.6,7.0
08:40,213.0,375.0,427.0,294.0,116.77,107.39,110.7,100.07,1.0,1.7,2.3,1.7,7.0
08:45,211.0,330.0,426.0,298.0,122.29,108.15,110.83,97.83,0.9,1.5,2.2,1.8,7.0
08:50,227.0,434.0,485.0,256.0,117.43,106.89,112.68,102.89,0.9,2.0,2.6,1.6,7.0
08:55,210.0,414.0,441.0,397.0,115.0,111.25,111.3,104.73,0.9,2.0,2.3,2.3,7.0
09:00,220.0,418.0,391.0,351.0,120.47,106.55,108.09,103.3,0.9,1.8,2.1,2.0,7.0
09:05,198.0,374.0,372.0,283.0,114.18,106.81,105.48,99.73,1.0,1.9,2.2,1.8,7.0
09:10,203.0,370.0,392.0,324.0,116.71,104.73,107.94,95.64,1.0,1.9,2.2,2.3,7.0
09:15,192.0,321.0,421.0,270.0,117.88,104.47,104.7,98.69,0.8,1.7,2.3,1.6,7.0
09:20,261.0,522.0,525.0,398.0,116.84,110.56,113.0,100.4,1.2,2.5,2.8,2.3,7.0
09:25,273.0,534.0,576.0,334.0,116.72,110.38,114.78,97.73,1.1,2.1,3.1,2.2,7.0
09:30,273.0,472.0,510.0,390.0,116.1,101.69,115.66,105.36,1.2,2.3,2.7,2.1,7.0
09:35,218.0,460.0,437.0,362.0,112.56,110.21,107.82,101.68,1.0,2.1,2.4,2.0,7.0
09:40,253.0,453.0,512.0,311.0,113.15,105.77,111.63,107.47,1.2,2.2,2.8,1.7,7.0
09:45,334.0,620.0,648.0,368.0,113.21,112.75,109.62,101.76,1.5,3.0,3.6,2.2,7.0
09:50,359.0,617.0,606.0,514.0,121.57,111.65,109.19,101.39,1.7,3.1,3.3,3.1,7.0
09:55,376.0,611.0,665.0,444.0,119.93,103.52,113.8,104.19,1.7,3.0,3.5,2.6,7.0
10:00,382.0,638.0,693.0,594.0,121.91,109.01,105.93,107.64,1.5,2.9,3.9,3.3,7.0
10:05,383.0,631.0,735.0,515.0,118.03,111.63,109.71,104.71,1.5,2.9,4.0,3.0,7.0
10:10,357.0,646.0,652.0,421.0,117.42,111.97,108.17,101.1,1.7,2.9,3.5,2.5,7.0
10:15,414.0,716.0,735.0,547.0,115.97,108.51,111.89,105.61,1.8,3.0,3.9,3.2,7.0
10:20,364.0,611.0,665.0,448.0,117.98,107.84,108.51,103.5,1.5,2.9,3.6,2.7,7.0
10:25,353.0,660.0,648.0,576.0,114.52,107.87,102.21,107.2,1.7,3.2,3.7,3.4,7.0
10:30,425.0,723.0,794.0,575.0,119.06,109.97,109.98,110.59,1.8,3.2,4.2,3.0,7.0
10:35,394.0,614.0,900.0,407.0,113.09,104.71,104.92,101.11,1.8,3.3,5.0,2.4,7.0
10:40,477.0,782.0,855.0,648.0,116.16,104.98,108.14,107.42,2.2,3.9,4.7,3.9,7.0
10:45,401.0,717.0,724.0,601.0,118.12,109.25,106.66,109.04,2.0,3.6,4.0,3.4,7.0
10:50,459.0,779.0,823.0,466.0,114.8,108.43,101.93,108.27,2.2,3.3,4.7,2.6,7.0
10:55,516.0,849.0,911.0,582.0,119.73,108.38,111.46,106.27,2.3,4.1,4.7,3.3,7.0
11:00,421.0,724.0,860.0,541.0,111.47,108.06,109.38,107.58,1.8,3.3,4.6,3.1,7.0
11:05,447.0,786.0,782.0,609.0,114.44,106.9,105.14,101.93,2.0,3.7,4.4,3.5,7.0
11:10,516.0,860.0,972.0,690.0,116.94,109.52,108.07,101.36,2.2,3.8,5.3,4.0,7.0
11:15,538.0,914.0,939.0,487.0,115.5,104.49,108.69,96.27,2.8,5.0,5.1,3.2,7.0
11:20,587.0,964.0,1132.0,733.0,117.82,108.0,108.97,98.09,2.5,4.5,6.2,4.2,7.0
11:25,602.0,1009.0,1077.0,671.0,114.51,107.62,107.23,101.27,2.8,4.3,5.7,3.8,7.0
11:30,457.0,1108.0,497.0,231.0,118.2,111.32,94.24,98.05,2.3,4.4,3.9,1.3,7.0
11:35,1207.0,1327.0,1190.0,754.0,118.77,107.12,100.09,102.65,6.0,7.1,7.0,4.8,7.0
11:40,1172.0,1461.0,1119.0,794.0,113.89,108.54,100.7,95.35,6.1,7.7,6.7,5.4,7.0
11:45,1249.0,1292.0,1162.0,840.0,113.82,109.55,98.25,95.98,6.6,6.8,7.0,5.7,7.0
11:50,1262.0,1399.0,1246.0,870.0,117.68,109.19,106.59,97.99,6.4,7.3,6.9,5.7,7.0
11:55,1235.0,1252.0,1217.0,899.0,118.58,109.34,104.89,93.45,6.2,6.5,7.0,6.0,7.0
12:00,1335.0,1342.0,1278.0,743.0,122.12,107.2,102.37,91.14,6.3,7.1,7.6,5.3,7.0
12:05,1238.0,1404.0,1242.0,863.0,114.33,108.5,97.76,91.35,6.4,7.5,7.7,5.9,7.0
12:10,1410.0,1415.0,1260.0,793.0,110.52,108.02,105.78,95.53,7.4,7.5,7.0,5.3,7.0
12:15,1232.0,1276.0,1152.0,869.0,108.32,104.53,101.57,96.14,6.5,7.1,6.9,6.1,7.0
12:20,1431.0,1435.0,1317.0,900.0,112.72,105.0,103.99,95.45,7.3,7.8,7.5,5.9,7.0
12:25,1579.0,1415.0,1219.0,910.0,111.48,111.26,96.25,96.36,8.2,7.4,7.6,5.7,7.0
12:30,1301.0,1388.0,1153.0,852.0,117.63,106.04,95.55,99.85,6.4,7.5,7.1,5.2,7.0
12:35,608.0,1003.0,1183.0,768.0,112.79,111.02,103.43,93.38,3.0,4.5,6.7,4.8,7.0
12:40,616.0,1070.0,973.0,742.0,116.0,110.49,98.75,97.29,3.0,5.2,5.9,4.3,7.0
12:45,612.0,1074.0,1039.0,773.0,112.86,108.61,101.69,94.47,3.2,5.4,6.0,4.9,7.0
12:50,632.0,1065.0,1109.0,680.0,110.33,101.95,103.33,100.26,3.0,4.8,6.3,3.9,7.0
12:55,689.0,1137.0,1245.0,854.0,110.2,103.41,99.83,96.49,3.6,6.3,7.2,5.3,7.0
13:00,669.0,1036.0,1159.0,795.0,118.42,104.25,103.69,94.65,3.2,5.5,6.7,4.8,7.0
13:05,637.0,1127.0,1116.0,775.0,112.74,109.67,103.12,99.78,3.2,5.6,6.3,4.5,7.0
13:10,628.0,1028.0,1037.0,573.0,118.17,107.66,102.15,93.32,3.0,5.0,5.9,3.5,7.0
13:15,606.0,1057.0,986.0,808.0,111.97,103.79,104.3,100.67,3.3,6.0,5.5,4.7,7.0
13:20,608.0,1034.0,1034.0,781.0,112.04,104.43,100.89,93.43,3.2,5.3,6.0,4.9,7.0
13:25,785.0,1209.0,1374.0,750.0,117.79,102.57,107.87,99.31,3.4,5.7,7.4,4.3,7.0
13:30,640.0,999.0,1260.0,697.0,116.27,107.83,112.95,98.47,2.7,4.7,6.4,4.1,7.0
13:35,778.0,1182.0,1335.0,868.0,118.35,102.97,108.59,93.27,3.9,6.8,7.3,5.6,7.0
13:40,674.0,1166.0,1179.0,855.0,111.36,108.28,99.96,95.35,3.3,5.6,6.9,5.1,7.0
13:45,618.0,1036.0,1036.0,700.0,119.03,109.03,109.65,93.6,3.1,5.5,5.4,4.3,7.0
13:50,603.0,1105.0,987.0,780.0,114.87,116.31,101.07,103.59,3.0,4.9,5.7,4.3,7.0
13:55,611.0,1101.0,1061.0,774.0,111.71,108.42,105.1,100.2,3.1,5.3,6.0,4.5,7.0
14:00,667.0,1090.0,1142.0,788.0,119.08,106.55,106.92,111.53,3.1,4.7,6.3,4.1,7.0
14:05,664.0,1156.0,1063.0,807.0,116.55,108.33,104.73,99.94,3.2,5.6,5.8,4.7,7.0
14:10,597.0,991.0,974.0,677.0,116.95,101.35,108.8,94.43,3.1,5.6,5.2,4.4,7.0
14:15,646.0,1058.0,1178.0,625.0,115.02,110.85,102.09,100.0,3.0,4.6,6.7,3.6,7.0
14:20,644.0,1092.0,1072.0,806.0,119.34,110.21,108.08,101.61,3.1,5.1,5.8,4.6,7.0
14:25,645.0,1077.0,1080.0,883.0,117.36,107.64,105.59,104.51,3.2,5.4,6.0,4.8,7.0
14:30,672.0,1137.0,1135.0,768.0,115.63,105.5,105.55,101.68,3.3,5.5,6.3,4.4,7.0
14:35,655.0,1049.0,1035.0,816.0,119.11,104.63,102.71,96.32,3.2,5.4,5.9,5.0,7.0
14:40,602.0,1020.0,887.0,793.0,120.67,106.95,101.93,95.87,2.9,5.3,5.1,4.8,7.0
14:45,651.0,1062.0,1234.0,824.0,115.54,105.1,106.45,99.42,3.2,5.0,6.9,4.8,7.0
14:50,666.0,1037.0,1207.0,891.0,114.34,99.51,102.68,99.14,3.3,5.6,6.8,5.3,7.0
14:55,688.0,1197.0,1152.0,1007.0,114.22,108.44,103.62,102.44,3.3,5.4,6.5,5.6,7.0
15:00,720.0,1103.0,1256.0,784.0,121.99,105.43,106.29,98.2,3.1,5.4,6.8,4.8,7.0
15:05,702.0,1214.0,1214.0,1028.0,112.15,109.29,105.42,98.77,3.7,6.4,6.7,6.0,7.0
15:10,573.0,915.0,1224.0,710.0,114.54,101.27,113.03,99.18,2.7,4.9,6.3,4.1,7.0
15:15,654.0,1013.0,1070.0,851.0,115.88,96.59,102.54,99.89,3.2,5.2,6.2,5.0,7.0
15:20,670.0,1215.0,1146.0,806.0,113.18,112.5,104.23,98.41,3.6,6.2,6.4,4.6,7.0
15:25,611.0,1027.0,1030.0,713.0,114.69,105.41,104.93,100.94,3.1,5.1,5.8,4.2,7.0
15:30,701.0,1184.0,1200.0,678.0,114.41,106.94,105.05,97.8,3.1,5.0,6.7,4.0,7.0
15:35,697.0,1216.0,1246.0,1041.0,108.03,105.33,103.09,100.75,3.9,6.6,7.0,6.1,7.0
15:40,600.0,1000.0,1068.0,703.0,113.6,105.41,104.42,96.1,2.8,5.0,6.0,4.2,7.0
15:45,584.0,920.0,1109.0,839.0,117.31,104.21,107.07,101.58,2.8,4.8,6.0,4.8,7.0
15:50,588.0,1030.0,975.0,743.0,111.52,106.53,99.95,98.49,3.0,5.2,5.7,4.5,7.0
15:55,629.0,1160.0,1051.0,757.0,110.21,108.27,106.9,97.59,3.3,5.7,5.8,4.4,7.0
16:00,672.0,1112.0,1130.0,848.0,118.09,108.84,106.92,96.88,3.4,5.8,6.2,5.0,7.0
16:05,614.0,1030.0,953.0,617.0,120.8,105.5,109.18,94.64,2.7,4.4,5.1,3.9,7.0
16:10,686.0,1153.0,1113.0,896.0,120.4,109.09,107.04,97.86,3.5,6.0,6.1,5.3,7.0
16:15,636.0,1090.0,1099.0,731.0,114.88,108.79,102.7,93.25,3.2,5.6,6.4,4.7,7.0
16:20,591.0,928.0,1042.0,672.0,113.75,102.53,101.1,96.38,2.6,4.6,6.0,4.1,7.0
16:25,559.0,929.0,1012.0,728.0,112.11,103.98,107.06,102.08,2.6,4.6,5.6,4.0,7.0
16:30,600.0,992.0,1012.0,804.0,114.76,104.67,102.96,99.99,3.3,5.9,5.8,4.8,7.0
16:35,521.0,867.0,1087.0,574.0,109.85,103.36,104.85,93.8,2.4,4.3,6.2,3.6,7.0
16:40,567.0,920.0,976.0,682.0,116.97,106.31,101.8,99.66,2.6,4.5,5.6,3.9,7.0
16:45,600.0,1014.0,1103.0,836.0,110.96,104.05,103.18,101.22,3.2,5.6,6.3,4.8,7.0
16:50,535.0,959.0,936.0,716.0,111.53,105.89,100.72,101.42,2.9,4.8,5.5,4.1,7.0
16:55,537.0,949.0,912.0,712.0,112.05,107.18,98.6,100.98,2.8,4.6,5.4,4.1,7.0
17:00,575.0,965.0,1008.0,605.0,112.75,108.61,98.85,96.79,2.6,4.4,6.0,3.6,7.0
17:05,621.0,1086.0,1047.0,797.0,111.86,104.7,101.56,95.73,3.3,5.8,6.0,4.9,7.0
17:10,608.0,953.0,1128.0,607.0,117.2,104.19,104.76,93.92,2.6,4.7,6.2,3.7,7.0
17:15,490.0,827.0,936.0,609.0,109.74,103.78,101.39,97.54,2.6,4.6,5.5,3.8,7.0
17:20,638.0,1016.0,1144.0,729.0,112.17,100.43,105.36,88.62,3.4,5.9,6.3,5.1,7.0
17:25,557.0,981.0,1034.0,708.0,113.0,108.61,98.3,93.6,2.4,4.3,6.2,4.2,7.0
17:30,537.0,869.0,1005.0,570.0,114.16,107.38,101.87,97.07,2.7,4.8,5.8,3.5,7.0
17:35,576.0,941.0,1069.0,716.0,108.06,94.97,96.12,94.05,2.9,5.1,6.6,4.6,7.0
17:40,566.0,862.0,1055.0,490.0,110.72,99.01,99.01,86.27,2.9,4.8,6.3,3.3,7.0
17:45,568.0,998.0,979.0,706.0,112.03,105.76,98.85,96.97,3.1,5.3,5.8,4.4,7.0
17:50,578.0,921.0,888.0,644.0,118.05,99.76,96.06,89.82,2.7,4.6,5.4,4.1,7.0
17:55,557.0,929.0,946.0,671.0,115.18,104.03,97.27,98.63,2.5,4.2,5.6,3.9,7.0
18:00,539.0,884.0,1075.0,524.0,115.99,105.86,103.47,101.98,2.4,4.1,6.1,3.1,7.0
18:05,577.0,910.0,987.0,670.0,116.55,102.47,96.08,101.02,2.5,4.5,6.0,4.2,7.0
18:10,537.0,924.0,912.0,558.0,115.74,109.56,100.44,104.04,2.7,4.5,5.3,3.4,7.0
18:15,599.0,1023.0,997.0,691.0,114.25,108.28,97.68,109.05,2.9,4.4,5.9,4.0,7.0
18:20,568.0,1045.0,1017.0,560.0,112.22,112.94,100.96,108.09,2.6,4.2,6.0,3.4,7.0
18:25,466.0,845.0,712.0,576.0,114.19,106.36,102.26,101.75,2.3,4.4,4.0,3.7,7.0
18:30,500.0,858.0,836.0,608.0,116.19,106.67,102.7,109.65,2.5,4.2,4.8,3.5,7.0
18:35,514.0,795.0,906.0,695.0,113.83,100.44,98.59,111.94,2.5,3.8,5.4,4.0,7.0
18:40,584.0,995.0,937.0,750.0,118.39,106.54,104.94,110.31,3.0,5.3,5.2,4.4,7.0
18:45,596.0,989.0,1061.0,678.0,116.44,107.26,106.68,114.22,2.9,5.0,5.8,3.8,7.0
18:50,570.0,935.0,946.0,676.0,115.87,102.93,104.25,107.32,2.7,4.9,5.3,4.1,7.0
18:55,524.0,859.0,926.0,634.0,115.55,107.27,102.61,105.5,2.6,4.4,5.3,3.9,7.0
19:00,554.0,871.0,938.0,628.0,113.37,97.57,98.61,106.82,2.7,4.1,5.7,3.8,7.0
19:05,491.0,825.0,897.0,544.0,113.82,106.47,100.67,105.25,2.3,4.2,5.2,3.3,7.0
19:10,623.0,1076.0,1044.0,585.0,116.08,107.21,104.59,101.93,3.0,5.0,5.8,3.7,7.0
19:15,479.0,818.0,820.0,564.0,117.69,109.02,104.87,103.49,2.5,4.4,4.5,3.5,7.0
19:20,504.0,820.0,910.0,435.0,117.95,103.07,103.99,102.71,2.2,3.6,5.0,2.7,7.0
19:25,516.0,932.0,831.0,724.0,112.29,107.91,103.91,105.5,2.6,4.6,4.7,4.4,7.0
19:30,463.0,798.0,841.0,492.0,113.77,106.39,106.44,104.5,2.2,3.4,4.6,2.9,7.0
19:35,573.0,922.0,959.0,777.0,121.64,106.89,104.34,106.19,2.6,4.5,5.4,4.8,7.0
19:40,399.0,722.0,669.0,541.0,114.89,106.55,103.87,111.29,2.1,3.8,3.8,3.0,7.0
19:45,569.0,1036.0,965.0,675.0,111.02,107.64,99.37,103.54,2.9,5.2,5.8,4.3,7.0
19:50,,,,,,,,,,,,,7.0
19:55,478.0,776.0,1026.0,606.0,109.09,99.57,99.76,109.36,2.2,3.7,6.0,3.5,7.0
20:00,478.0,835.0,852.0,541.0,113.03,105.41,100.17,110.98,2.5,4.2,4.9,3.3,7.0
20:05,510.0,927.0,1006.0,535.0,112.68,109.22,107.55,100.85,2.3,3.9,5.3,3.6,7.0
