Time,Lane 1 Flow (Veh/h),Lane 2 Flow (Veh/h),Lane 3 Flow (Veh/h),Lane 4 Flow (Veh/h),Lane 1 Speed (km/h),Lane 2 Speed (km/h),Lane 3 Speed (km/h),Lane 4 Speed (km/h),Lane 1 Occ (%),Lane 2 Occ (%),Lane 3 Occ (%),Lane 4 Occ (%),Week
02:45,96.0,124.0,213.0,85.0,116.23,110.06,106.8,102.05,0.5,1.2,1.1,0.4,7.0
02:50,91.0,105.0,231.0,111.0,110.25,103.35,115.64,102.28,0.6,1.4,1.1,0.9,7.0
02:55,60.0,70.0,156.0,80.0,116.64,103.74,100.12,96.12,0.4,1.0,0.9,0.4,7.0
03:00,60.0,89.0,151.0,84.0,116.89,113.32,104.72,101.05,0.4,1.1,0.9,0.5,7.0
03:05,49.0,107.0,132.0,97.0,118.32,106.99,108.2,102.74,0.4,1.3,0.7,0.5,7.0
03:10,96.0,101.0,218.0,60.0,117.2,113.37,109.41,102.35,0.3,0.9,1.1,0.3,7.0
03:15,97.0,136.0,228.0,111.0,117.87,111.05,114.52,104.7,0.5,1.1,1.1,0.5,7.0
03:20,51.0,86.0,137.0,98.0,123.71,110.39,112.27,104.16,0.4,1.0,0.7,0.5,7.0
03:25,37.0,134.0,153.0,135.0,120.27,109.6,106.43,104.26,0.5,1.3,0.8,0.8,7.0
03:30,37.0,87.0,129.0,95.0,119.97,112.25,106.02,100.77,0.4,1.0,0.7,0.5,7.0
03:35,12.0,35.0,65.0,46.0,116.15,105.28,117.18,98.27,0.2,0.8,0.3,0.2,7.0
03:40,38.0,49.0,105.0,51.0,123.33,110.2,105.9,107.99,0.3,0.9,0.6,0.2,7.0
03:45,35.0,69.0,111.0,83.0,113.62,103.71,110.69,99.59,0.4,1.1,0.7,0.6,7.0
03:50,24.0,73.0,94.0,60.0,117.7,108.76,105.67,99.71,0.4,1.1,0.6,0.6,7.0
03:55,12.0,48.0,85.0,60.0,115.91,107.77,109.85,101.34,0.3,0.9,0.4,0.3,7.0
04:00,24.0,24.0,106.0,38.0,117.64,107.63,106.69,106.26,0.2,0.9,0.5,0.2,7.0
04:05,13.0,48.0,83.0,49.0,122.23,107.33,107.94,104.51,0.2,0.8,0.4,0.2,7.0
04:10,12.0,48.0,88.0,59.0,118.84,108.43,113.12,100.09,0.3,0.9,0.5,0.3,7.0
04:15,24.0,60.0,109.0,25.0,115.23,107.71,109.52,105.28,0.3,1.0,0.5,0.4,7.0
04:20,59.0,36.0,152.0,50.0,114.59,106.99,105.58,104.24,0.3,1.1,0.8,0.3,7.0
04:25,12.0,82.0,70.0,90.0,117.47,105.16,105.9,109.13,0.3,0.9,0.4,0.4,7.0
04:30,25.0,58.0,95.0,38.0,119.92,103.47,107.89,106.75,0.3,1.0,0.4,0.4,7.0
04:35,25.0,72.0,97.0,83.0,119.7,106.7,110.19,100.43,0.3,1.0,0.5,0.4,7.0
04:40,36.0,25.0,122.0,36.0,116.81,109.78,110.34,102.62,0.3,1.1,0.6,0.2,7.0
04:45,12.0,38.0,106.0,36.0,113.74,112.85,106.39,102.6,0.2,0.8,0.5,0.2,7.0
04:50,12.0,80.0,83.0,98.0,113.37,103.24,107.06,103.73,0.3,1.0,0.4,0.5,7.0
04:55,61.0,112.0,174.0,59.0,119.67,111.29,112.37,99.81,0.3,0.9,0.9,0.3,7.0
05:00,25.0,35.0,110.0,49.0,119.4,102.45,110.35,100.49,0.4,1.1,0.5,0.8,7.0
05:05,12.0,49.0,62.0,12.0,113.33,109.14,111.95,99.28,0.2,0.8,0.3,0.3,7.0
05:10,37.0,61.0,121.0,36.0,120.18,108.67,109.29,100.0,0.2,1.0,0.6,0.2,7.0
05:15,50.0,37.0,143.0,35.0,122.28,109.93,107.47,98.3,0.3,1.0,0.7,0.2,7.0
05:20,35.0,36.0,96.0,49.0,114.86,107.15,108.66,102.82,0.3,1.0,0.4,0.3,7.0
05:25,37.0,36.0,176.0,35.0,121.02,107.23,113.85,97.83,0.3,1.1,0.8,0.2,7.0
05:30,24.0,73.0,94.0,13.0,118.42,109.47,105.36,106.72,0.3,0.7,0.6,0.1,7.0
05:35,36.0,97.0,124.0,75.0,115.68,108.66,111.98,105.16,0.4,1.0,0.6,0.5,7.0
05:40,60.0,85.0,153.0,81.0,116.03,109.15,106.65,96.92,0.4,1.1,0.8,0.6,7.0
05:45,36.0,82.0,108.0,48.0,116.64,104.99,108.65,102.4,0.2,0.9,0.5,0.2,7.0
05:50,12.0,70.0,81.0,48.0,117.18,104.5,103.8,100.9,0.3,1.0,0.4,0.3,7.0
05:55,50.0,60.0,127.0,46.0,121.1,107.64,104.05,97.5,0.3,1.0,0.7,0.4,7.0
06:00,36.0,117.0,118.0,94.0,116.74,105.04,106.69,99.52,0.3,1.1,0.6,0.5,7.0
06:05,36.0,73.0,140.0,85.0,117.25,109.77,105.04,102.62,0.3,1.1,0.7,0.6,7.0
06:10,75.0,73.0,164.0,57.0,121.41,109.12,105.58,96.86,0.4,1.0,0.8,0.3,7.0
06:15,93.0,128.0,222.0,98.0,112.89,103.9,111.1,103.97,0.4,1.1,1.1,0.5,7.0
06:20,61.0,129.0,213.0,123.0,119.34,105.55,106.79,104.36,0.4,1.2,1.0,0.6,7.0
06:25,70.0,104.0,162.0,112.0,113.33,103.72,104.69,105.49,0.4,1.2,0.8,0.6,7.0
06:30,94.0,68.0,258.0,83.0,114.45,102.68,106.59,100.56,0.4,1.0,1.2,0.4,7.0
06:35,71.0,142.0,180.0,83.0,115.33,106.33,108.07,101.41,0.4,1.0,1.0,0.4,7.0
06:40,38.0,96.0,121.0,103.0,122.37,107.83,109.59,109.16,0.3,1.0,0.6,0.5,7.0
06:45,83.0,120.0,186.0,24.0,115.73,107.88,105.04,101.51,0.2,0.8,1.0,0.1,7.0
06:50,82.0,136.0,210.0,94.0,114.86,102.37,105.47,99.13,0.5,1.3,1.0,0.7,7.0
06:55,73.0,169.0,288.0,173.0,119.04,109.08,108.49,105.01,0.6,1.4,1.4,0.9,7.0
07:00,37.0,119.0,158.0,116.0,121.69,107.81,110.25,97.99,0.5,1.2,0.8,0.8,7.0
07:05,49.0,158.0,177.0,128.0,118.71,109.55,106.62,98.46,0.5,1.2,0.9,0.7,7.0
07:10,86.0,130.0,204.0,59.0,120.14,106.62,108.54,100.37,0.4,1.1,1.0,0.4,7.0
07:15,72.0,173.0,274.0,159.0,117.75,110.92,107.66,96.74,0.5,1.3,1.4,0.8,7.0
07:20,96.0,201.0,256.0,187.0,117.21,106.93,105.4,105.72,0.6,1.5,1.2,1.1,7.0
07:25,48.0,150.0,138.0,129.0,116.79,103.83,113.57,98.86,0.4,1.1,0.6,0.9,7.0
07:30,73.0,184.0,176.0,179.0,118.33,110.53,106.61,101.47,0.5,1.4,0.9,0.9,7.0
07:35,71.0,194.0,241.0,121.0,115.43,108.5,109.22,102.5,0.5,1.1,1.1,0.7,7.0
07:40,96.0,164.0,216.0,116.0,117.4,105.81,109.19,98.35,0.4,1.2,1.0,0.6,7.0
07:45,96.0,167.0,312.0,146.0,117.36,107.6,108.51,103.03,0.6,1.4,1.6,0.8,7.0
07:50,103.0,220.0,312.0,214.0,111.76,104.74,108.63,101.36,0.7,1.5,1.6,1.1,7.0
07:55,108.0,217.0,343.0,200.0,117.95,103.97,107.03,106.66,0.6,1.4,1.7,1.0,7.0
08:00,74.0,210.0,218.0,163.0,120.36,112.0,109.58,99.6,0.5,1.4,1.0,0.8,7.0
08:05,116.0,273.0,276.0,259.0,112.92,111.6,108.73,99.5,0.8,1.8,1.3,1.6,7.0
08:10,120.0,240.0,343.0,170.0,117.64,108.48,110.9,102.77,0.7,1.4,1.6,0.9,7.0
08:15,81.0,201.0,264.0,133.0,113.08,113.27,108.69,101.83,0.6,1.4,1.2,0.7,7.0
08:20,142.0,209.0,291.0,188.0,115.64,110.77,109.99,99.99,0.6,1.4,1.4,1.0,7.0
08:25,111.0,240.0,394.0,189.0,120.3,108.04,111.99,100.29,0.7,1.4,1.8,1.0,7.0
08:30,169.0,288.0,431.0,247.0,117.85,108.33,112.59,104.63,1.0,1.8,1.9,1.4,7.0
08:35,157.0,326.0,384.0,275.0,117.59,108.73,108.91,105.61,0.9,1.9,1.9,1.5,7.0
08:40,189.0,385.0,385.0,340.0,115.56,108.96,109.27,107.26,0.9,2.1,1.8,1.7,7.0
08:45,164.0,360.0,408.0,270.0,114.54,107.54,109.62,103.97,0.9,1.9,1.9,1.5,7.0
08:50,187.0,409.0,392.0,398.0,114.48,112.3,107.14,109.45,1.0,2.2,2.0,2.0,7.0
08:55,181.0,352.0,383.0,235.0,117.77,102.13,111.3,99.14,0.9,1.9,1.9,1.5,7.0
09:00,171.0,326.0,349.0,318.0,119.89,105.72,105.2,104.05,0.9,1.9,1.7,1.6,7.0
09:05,132.0,285.0,333.0,191.0,116.41,106.43,111.86,100.22,0.8,1.7,1.5,1.3,7.0
09:10,149.0,285.0,389.0,266.0,121.26,107.01,104.42,102.35,0.9,1.9,1.9,1.5,7.0
09:15,169.0,312.0,460.0,279.0,118.43,108.28,104.98,103.36,0.9,1.8,2.3,1.4,7.0
09:20,205.0,366.0,462.0,299.0,118.25,110.89,110.79,101.97,1.1,2.2,2.2,1.6,7.0
09:25,218.0,376.0,538.0,248.0,118.67,110.42,109.54,100.85,1.0,2.0,2.7,1.3,7.0
09:30,215.0,466.0,392.0,206.0,116.35,108.06,106.46,96.17,1.1,2.2,2.0,1.4,7.0
09:35,262.0,487.0,543.0,567.0,116.66,110.8,113.99,102.69,1.3,2.7,2.5,3.1,7.0
09:40,233.0,426.0,468.0,237.0,120.17,107.23,111.38,97.34,0.8,1.8,2.2,1.3,7.0
09:45,253.0,476.0,512.0,344.0,117.99,110.6,107.69,106.0,1.2,2.2,2.5,1.8,7.0
09:50,304.0,528.0,587.0,384.0,119.87,110.01,112.31,100.16,1.5,2.8,2.8,2.2,7.0
09:55,330.0,543.0,719.0,469.0,121.07,111.59,108.66,107.03,1.6,2.9,3.4,2.4,7.0
10:00,311.0,528.0,624.0,491.0,117.72,107.99,110.17,106.08,1.5,2.8,3.0,2.5,7.0
10:05,295.0,527.0,532.0,407.0,120.17,108.65,108.27,109.01,1.2,2.4,2.6,2.0,7.0
10:10,329.0,587.0,749.0,421.0,120.04,109.88,108.01,103.89,1.4,2.7,3.5,2.2,7.0
10:15,339.0,538.0,712.0,509.0,113.69,105.33,107.36,104.76,1.8,3.2,3.5,3.0,7.0
10:20,286.0,496.0,573.0,288.0,116.11,111.17,103.01,103.01,1.3,2.4,2.8,1.6,7.0
10:25,331.0,468.0,723.0,397.0,119.35,106.75,108.86,102.53,1.6,2.9,3.4,2.3,7.0
10:30,334.0,547.0,768.0,397.0,117.34,108.12,111.53,104.25,1.5,2.4,3.5,2.0,7.0
10:35,402.0,614.0,908.0,524.0,118.81,104.5,111.61,104.0,2.0,3.4,4.3,2.9,7.0
10:40,380.0,635.0,705.0,474.0,115.27,109.13,102.74,102.95,1.7,3.1,3.6,2.7,7.0
10:45,345.0,525.0,846.0,404.0,120.32,108.74,113.24,106.81,1.6,2.5,3.8,2.1,7.0
10:50,428.0,703.0,737.0,491.0,116.01,105.19,105.81,105.4,1.9,3.6,3.6,2.6,7.0
10:55,400.0,654.0,810.0,467.0,118.4,107.5,105.79,106.08,1.8,2.9,3.9,2.4,7.0
11:00,408.0,648.0,991.0,477.0,117.18,106.33,111.1,112.86,1.8,2.8,4.6,2.3,7.0
11:05,329.0,543.0,787.0,372.0,113.54,110.15,108.81,108.79,1.7,2.7,3.8,2.1,7.0
11:10,398.0,537.0,876.0,408.0,120.17,104.36,106.89,101.21,1.9,3.1,4.3,2.5,7.0
11:15,441.0,775.0,839.0,522.0,110.92,104.49,110.34,105.81,2.1,3.9,3.9,2.8,7.0
11:20,449.0,682.0,907.0,495.0,113.68,107.15,105.47,112.72,2.0,3.0,4.4,2.4,7.0
11:25,422.0,727.0,794.0,689.0,112.02,103.68,102.09,114.83,2.1,3.8,4.1,3.6,7.0
11:30,585.0,1025.0,945.0,376.0,116.13,110.28,105.07,111.31,2.7,5.4,4.6,2.1,7.0
11:35,772.0,1139.0,1213.0,701.0,120.63,115.7,106.44,93.89,3.5,5.5,6.1,4.9,7.0
11:40,753.0,1125.0,1195.0,757.0,114.17,110.86,103.23,100.71,3.7,5.7,6.1,4.5,7.0
11:45,784.0,1155.0,1225.0,752.0,116.93,112.46,105.35,94.48,3.7,5.8,6.0,5.1,7.0
11:50,778.0,1128.0,1154.0,783.0,116.27,110.03,104.72,102.97,3.7,5.8,5.8,5.0,7.0
11:55,810.0,1147.0,1179.0,744.0,118.98,109.44,101.81,93.07,3.8,5.8,6.1,4.7,7.0
12:00,832.0,1165.0,1368.0,778.0,121.84,110.83,104.46,98.17,3.7,5.8,6.6,4.8,7.0
12:05,821.0,1202.0,1180.0,931.0,118.19,113.96,102.26,93.67,3.7,5.7,6.1,5.9,7.0
12:10,828.0,1143.0,1180.0,786.0,117.63,106.43,103.21,92.74,3.8,5.9,6.1,4.9,7.0
12:15,826.0,1209.0,1256.0,845.0,119.05,113.66,99.02,92.85,3.8,5.9,6.6,5.4,7.0
12:20,805.0,1179.0,1316.0,913.0,114.13,109.24,96.86,96.79,3.9,6.0,7.1,5.1,7.0
12:25,858.0,1177.0,1393.0,847.0,119.51,107.82,103.96,101.29,3.9,6.0,6.8,5.0,7.0
12:30,866.0,1201.0,1206.0,881.0,120.6,108.98,102.4,98.74,3.9,6.0,6.3,5.4,7.0
12:35,548.0,904.0,1355.0,764.0,114.24,110.45,106.03,100.54,2.6,4.3,6.6,4.1,7.0
12:40,509.0,741.0,1069.0,695.0,109.35,101.13,104.1,100.53,2.5,4.1,5.3,3.9,7.0
12:45,555.0,931.0,1027.0,627.0,111.03,102.69,98.27,101.26,2.8,4.9,5.4,3.3,7.0
12:50,568.0,881.0,1095.0,617.0,114.65,105.84,107.54,97.87,2.5,4.1,5.2,3.4,7.0
12:55,565.0,885.0,1178.0,719.0,114.74,105.54,107.94,99.19,2.7,4.4,5.6,4.1,7.0
13:00,545.0,853.0,924.0,782.0,114.91,95.18,104.73,95.44,2.6,4.8,4.7,4.4,7.0
13:05,540.0,869.0,947.0,829.0,110.77,99.11,102.38,98.74,2.6,4.8,4.8,4.7,7.0
13:10,522.0,798.0,1038.0,620.0,112.89,103.88,107.22,98.29,2.4,4.0,5.0,3.3,7.0
13:15,556.0,945.0,967.0,699.0,111.09,104.93,103.08,97.71,2.7,5.0,4.7,3.9,7.0
13:20,522.0,854.0,939.0,645.0,111.35,108.7,100.48,96.08,2.5,4.3,4.8,3.7,7.0
13:25,581.0,948.0,1081.0,736.0,109.74,106.72,102.91,98.92,2.8,4.8,5.4,3.9,7.0
13:30,543.0,772.0,1134.0,599.0,117.64,103.4,102.5,98.51,2.5,3.7,5.8,3.2,7.0
13:35,603.0,991.0,1066.0,795.0,112.67,107.98,103.76,101.01,2.8,5.0,5.2,4.4,7.0
13:40,522.0,821.0,994.0,672.0,110.97,101.72,97.05,97.67,2.6,4.2,5.3,3.7,7.0
13:45,524.0,840.0,934.0,772.0,111.74,104.12,98.39,101.97,2.5,4.3,4.9,4.1,7.0
13:50,494.0,789.0,1003.0,628.0,114.1,109.03,108.91,96.1,2.3,3.8,4.7,3.6,7.0
13:55,572.0,779.0,1160.0,660.0,122.15,106.92,110.07,102.27,2.6,3.9,5.5,3.5,7.0
14:00,589.0,931.0,1044.0,640.0,112.94,104.71,101.78,95.23,2.8,4.9,5.3,3.8,7.0
14:05,534.0,912.0,1073.0,588.0,109.33,107.29,101.22,100.87,2.7,4.5,5.5,3.2,7.0
14:10,474.0,826.0,946.0,630.0,112.5,104.48,107.02,93.55,2.3,4.1,4.5,3.9,7.0
14:15,526.0,838.0,911.0,678.0,114.79,102.87,100.76,98.46,2.4,4.1,4.6,3.6,7.0
14:20,570.0,810.0,1231.0,560.0,119.22,104.89,113.49,94.91,2.6,4.1,5.6,3.1,7.0
14:25,646.0,1057.0,1127.0,785.0,122.41,110.9,101.82,101.58,2.9,5.1,5.7,4.1,7.0
14:30,572.0,912.0,970.0,705.0,115.16,107.8,99.73,102.98,2.5,4.3,5.0,3.7,7.0
14:35,549.0,861.0,913.0,634.0,123.37,107.45,102.19,98.92,2.3,4.0,4.6,3.6,7.0
14:40,601.0,1021.0,1092.0,676.0,121.2,113.82,109.1,93.95,2.8,5.0,5.1,3.9,7.0
14:45,548.0,897.0,1072.0,706.0,113.3,105.97,111.04,95.78,2.5,4.5,4.9,4.0,7.0
14:50,544.0,870.0,1110.0,756.0,117.49,109.55,109.1,100.47,2.5,4.2,5.3,4.0,7.0
14:55,576.0,871.0,1047.0,653.0,115.87,107.67,101.49,102.77,2.6,4.3,5.4,3.5,7.0
15:00,576.0,797.0,1227.0,722.0,115.79,106.08,104.49,104.08,2.7,4.0,6.1,3.7,7.0
15:05,586.0,934.0,977.0,686.0,117.42,110.21,100.51,96.03,2.7,4.7,5.0,4.0,7.0
15:10,521.0,889.0,970.0,694.0,113.84,112.75,104.36,92.78,2.4,4.3,4.8,4.0,7.0
15:15,588.0,933.0,983.0,729.0,114.98,103.12,99.23,98.92,2.8,5.0,5.1,4.1,7.0
15:20,536.0,905.0,1147.0,710.0,110.17,108.69,111.05,98.41,2.8,5.0,5.3,3.8,7.0
15:25,592.0,959.0,1194.0,761.0,108.79,100.52,108.63,96.48,3.1,5.4,5.7,4.4,7.0
15:30,609.0,885.0,1142.0,671.0,115.46,107.34,101.34,100.65,2.8,4.4,5.8,3.5,7.0
15:35,610.0,969.0,1072.0,806.0,117.8,109.22,104.77,98.69,2.7,4.6,5.3,4.5,7.0
15:40,567.0,955.0,966.0,777.0,116.19,111.08,102.21,102.24,2.6,4.5,4.9,4.0,7.0
15:45,,,,,,,,,,,,,7.0
15:50,513.0,864.0,909.0,711.0,112.16,102.74,108.11,100.55,2.3,4.4,4.3,4.0,7.0
15:55,482.0,809.0,881.0,668.0,113.01,108.96,102.38,93.99,2.4,4.3,4.5,3.8,7.0
16:00,618.0,971.0,1196.0,774.0,114.85,99.84,104.92,98.69,3.1,5.4,6.0,4.4,7.0
16:05,551.0,921.0,1005.0,656.0,115.41,107.74,107.51,102.03,2.6,4.7,4.7,3.3,7.0
16:10,573.0,906.0,1050.0,725.0,117.6,107.94,108.37,104.36,2.6,4.5,5.0,3.7,7.0
16:15,510.0,771.0,1076.0,635.0,113.82,101.9,108.95,95.41,2.4,3.9,5.1,3.7,7.0
16:20,469.0,730.0,985.0,580.0,114.88,100.37,104.44,93.7,2.2,3.7,4.8,3.5,7.0
16:25,553.0,815.0,979.0,711.0,119.08,99.81,102.45,96.49,2.5,4.3,5.1,4.1,7.0
16:30,501.0,889.0,979.0,546.0,113.65,109.3,107.01,94.52,2.5,4.4,4.7,3.0,7.0
16:35,436.0,648.0,896.0,639.0,116.04,104.75,109.1,106.29,2.0,3.4,4.2,3.2,7.0
16:40,510.0,775.0,929.0,537.0,119.05,108.1,104.99,91.7,2.2,3.6,4.5,3.3,7.0
16:45,470.0,778.0,855.0,617.0,114.7,105.5,101.23,97.62,2.3,4.1,4.5,3.4,7.0
16:50,487.0,759.0,955.0,533.0,111.14,95.2,102.25,96.08,2.6,4.5,4.9,3.2,7.0
16:55,437.0,672.0,792.0,589.0,118.61,103.26,100.84,94.35,2.0,3.6,3.9,3.4,7.0
17:00,492.0,619.0,987.0,543.0,116.51,98.86,101.01,92.66,2.3,3.5,5.1,3.2,7.0
17:05,564.0,845.0,1091.0,668.0,115.02,101.95,100.39,97.04,2.7,4.3,5.7,3.9,7.0
17:10,449.0,729.0,865.0,630.0,110.86,106.35,97.67,97.34,2.2,3.7,4.6,3.4,7.0
17:15,452.0,769.0,984.0,623.0,108.44,109.97,103.88,92.06,2.4,4.0,4.8,3.8,7.0
17:20,477.0,782.0,895.0,582.0,107.96,98.62,98.18,89.97,2.6,4.8,4.7,3.7,7.0
17:25,409.0,565.0,913.0,533.0,109.93,97.66,103.78,95.14,2.1,3.3,4.5,3.0,7.0
17:30,402.0,568.0,767.0,529.0,116.87,97.05,98.72,95.56,2.0,3.4,4.1,3.2,7.0
17:35,429.0,567.0,961.0,494.0,111.27,97.57,103.25,90.01,2.2,3.5,4.8,3.0,7.0
17:40,495.0,701.0,986.0,648.0,113.01,100.76,99.72,96.23,2.4,3.9,5.1,3.7,7.0
17:45,509.0,727.0,1012.0,532.0,112.81,100.73,99.67,90.97,2.4,3.5,5.3,3.2,7.0
17:50,466.0,718.0,993.0,468.0,111.88,102.46,107.06,97.23,2.2,3.5,4.8,2.6,7.0
17:55,477.0,741.0,1007.0,665.0,114.07,100.37,96.63,100.92,2.5,3.8,5.5,3.6,7.0
18:00,460.0,598.0,941.0,534.0,112.07,95.61,97.93,94.41,2.3,3.7,4.9,3.5,7.0
18:05,419.0,672.0,829.0,480.0,115.86,100.25,102.68,102.06,1.9,3.2,4.1,2.7,7.0
18:10,448.0,772.0,970.0,718.0,112.26,100.25,101.73,111.18,2.3,4.2,5.1,4.0,7.0
18:15,567.0,886.0,1168.0,572.0,115.19,107.0,103.98,109.76,2.7,4.0,5.8,3.3,7.0
18:20,448.0,785.0,814.0,517.0,109.57,104.39,99.18,104.74,2.2,4.0,4.2,3.0,7.0
18:25,434.0,660.0,850.0,577.0,112.24,102.56,101.3,106.66,2.1,3.7,4.3,3.5,7.0
18:30,516.0,842.0,1001.0,690.0,114.94,102.82,102.9,110.8,2.5,4.3,5.0,3.9,7.0
18:35,463.0,791.0,1034.0,648.0,106.9,96.68,104.06,111.58,2.6,4.5,5.2,3.7,7.0
18:40,480.0,828.0,1068.0,570.0,110.96,102.29,100.89,109.43,2.5,4.1,5.4,3.2,7.0
18:45,468.0,726.0,1005.0,595.0,111.39,99.53,99.54,112.05,2.4,3.7,5.2,3.3,7.0
18:50,491.0,760.0,994.0,435.0,114.81,105.05,98.34,109.15,2.3,3.4,5.2,2.5,7.0
18:55,392.0,506.0,829.0,456.0,115.13,98.08,97.36,110.92,1.9,3.0,4.3,2.5,7.0
19:00,469.0,648.0,1022.0,575.0,116.11,103.22,100.14,103.28,2.5,4.0,5.3,3.8,7.0
19:05,396.0,529.0,838.0,486.0,118.79,104.97,102.3,110.77,1.9,2.9,4.2,2.5,7.0
19:10,540.0,747.0,992.0,616.0,118.88,106.1,99.03,108.85,2.5,4.1,5.2,3.4,7.0
19:15,392.0,602.0,714.0,571.0,114.58,107.1,94.85,111.84,1.9,3.4,3.9,3.2,7.0
19:20,425.0,642.0,981.0,575.0,118.91,109.05,107.66,117.07,2.0,3.4,4.6,3.1,7.0
19:25,473.0,730.0,943.0,511.0,116.49,112.92,103.14,113.65,2.3,3.6,4.8,2.8,7.0
19:30,370.0,544.0,830.0,483.0,113.11,110.6,103.01,106.11,1.9,3.2,4.2,2.9,7.0
19:35,378.0,601.0,828.0,456.0,115.43,114.44,99.57,105.47,1.9,3.0,4.3,2.6,7.0
19:40,344.0,526.0,855.0,452.0,113.48,110.88,100.88,105.2,2.0,3.1,4.6,2.8,7.0
19:45,431.0,604.0,998.0,538.0,113.84,107.32,99.17,103.83,2.4,3.8,5.3,3.4,7.0
19:50,459.0,687.0,962.0,604.0,117.89,107.84,96.29,101.36,2.5,4.1,5.2,3.9,7.0
19:55,425.0,670.0,855.0,504.0,113.84,113.43,98.31,109.67,2.1,3.4,4.4,2.7,7.0
20:00,433.0,631.0,869.0,471.0,119.56,106.18,107.09,100.33,2.1,3.5,4.4,3.2,7.0
20:05,425.0,665.0,908.0,438.0,116.45,109.87,107.84,103.3,2.1,3.1,4.6,2.5,7.0
20:10,425.0,558.0,870.0,473.0,123.53,111.85,102.02,105.95,2.1,3.1,4.7,2.8,7.0
