Time,Lane 1 Flow (Veh/h),Lane 2 Flow (Veh/h),Lane 3 Flow (Veh/h),Lane 4 Flow (Veh/h),Lane 1 Speed (km/h),Lane 2 Speed (km/h),Lane 3 Speed (km/h),Lane 4 Speed (km/h),Lane 1 Occ (%),Lane 2 Occ (%),Lane 3 Occ (%),Lane 4 Occ (%),Week
05:35,36.0,124.0,107.0,95.0,118.24,101.43,106.99,100.33,0.1,0.7,0.6,0.7,7.0
05:40,49.0,162.0,132.0,50.0,118.41,111.85,108.49,104.96,0.2,0.6,0.7,0.2,7.0
05:45,24.0,122.0,106.0,49.0,115.26,109.43,106.0,104.5,0.1,0.5,0.6,0.2,7.0
05:50,34.0,96.0,110.0,68.0,111.61,107.4,110.66,96.73,0.1,0.5,0.6,0.4,7.0
05:55,47.0,141.0,127.0,48.0,114.73,105.4,103.9,101.18,0.1,0.6,0.8,0.4,7.0
06:00,35.0,129.0,116.0,97.0,115.24,104.96,104.97,102.27,0.2,0.7,0.7,0.5,7.0
06:05,50.0,143.0,77.0,61.0,120.7,98.67,99.61,102.42,0.1,0.7,0.5,0.5,7.0
06:10,89.0,175.0,220.0,73.0,123.9,103.85,104.12,102.38,0.2,0.8,1.3,0.4,7.0
06:15,93.0,236.0,278.0,62.0,113.78,111.65,108.64,104.63,0.2,0.8,1.5,0.4,7.0
06:20,87.0,226.0,161.0,129.0,120.67,112.44,111.69,99.46,0.3,0.9,0.8,0.7,7.0
06:25,74.0,175.0,171.0,100.0,120.88,105.16,110.47,106.28,0.2,0.8,0.9,0.5,7.0
06:30,109.0,259.0,211.0,63.0,118.73,105.81,106.46,106.95,0.2,0.8,1.1,0.3,7.0
06:35,84.0,187.0,221.0,62.0,117.19,105.28,110.81,106.31,0.2,0.9,1.3,0.3,7.0
06:40,51.0,129.0,100.0,60.0,123.53,104.91,100.67,101.54,0.1,0.7,0.6,0.3,7.0
06:45,79.0,220.0,219.0,12.0,110.57,109.57,109.65,105.69,0.3,0.5,1.2,0.1,7.0
06:50,107.0,228.0,257.0,74.0,115.79,107.33,110.49,104.55,0.3,0.9,1.3,0.6,7.0
06:55,106.0,293.0,267.0,140.0,115.32,109.73,109.95,98.84,0.4,1.1,1.4,0.8,7.0
07:00,71.0,167.0,157.0,100.0,115.26,107.45,109.26,105.33,0.3,0.9,0.8,0.7,7.0
07:05,72.0,191.0,181.0,109.0,116.48,106.43,109.64,102.72,0.2,0.9,0.9,0.5,7.0
07:10,98.0,211.0,238.0,70.0,119.09,105.25,108.35,99.14,0.2,0.8,1.2,0.4,7.0
07:15,109.0,285.0,266.0,138.0,117.95,106.91,103.78,106.81,0.4,1.0,1.6,0.6,7.0
07:20,134.0,281.0,267.0,185.0,119.5,110.37,109.7,98.11,0.5,1.2,1.3,1.1,7.0
07:25,49.0,146.0,146.0,116.0,118.98,109.53,110.09,97.51,0.3,1.0,0.7,0.8,7.0
07:30,83.0,195.0,221.0,130.0,115.76,109.93,111.13,100.46,0.3,1.0,1.1,0.7,7.0
07:35,107.0,223.0,227.0,119.0,116.98,100.63,108.31,100.91,0.3,1.0,1.2,0.7,7.0
07:40,97.0,210.0,198.0,73.0,118.3,100.03,112.61,102.82,0.2,0.8,0.9,0.4,7.0
07:45,122.0,279.0,327.0,162.0,118.95,108.54,105.11,105.71,0.5,1.2,1.9,0.8,7.0
07:50,142.0,325.0,277.0,192.0,115.44,108.26,104.25,102.2,0.6,1.4,1.5,1.0,7.0
07:55,145.0,357.0,305.0,144.0,117.78,114.73,110.93,101.97,0.5,1.3,1.5,0.7,7.0
08:00,97.0,229.0,217.0,188.0,118.43,108.64,109.47,100.27,0.4,1.0,1.1,1.0,7.0
08:05,131.0,282.0,288.0,187.0,116.76,105.81,109.04,105.09,0.6,1.5,1.5,1.2,7.0
08:10,179.0,348.0,361.0,170.0,116.51,107.87,109.44,95.42,0.6,1.4,1.8,1.0,7.0
08:15,119.0,264.0,277.0,170.0,116.58,108.09,104.8,102.95,0.4,1.1,1.5,0.9,7.0
08:20,142.0,297.0,333.0,110.0,115.87,107.33,104.18,103.49,0.5,1.2,1.8,0.6,7.0
08:25,165.0,341.0,382.0,211.0,115.36,114.05,108.8,104.69,0.6,1.5,1.9,1.2,7.0
08:30,197.0,420.0,447.0,258.0,121.16,105.21,108.17,98.91,0.8,1.8,2.2,1.5,7.0
08:35,192.0,361.0,355.0,264.0,117.46,104.28,107.41,101.91,0.8,1.7,2.0,1.4,7.0
08:40,235.0,400.0,431.0,341.0,121.28,109.72,105.71,104.4,1.0,2.0,2.3,1.8,7.0
08:45,219.0,407.0,394.0,251.0,119.52,104.86,109.56,96.57,0.9,1.9,1.9,1.6,7.0
08:50,195.0,392.0,356.0,266.0,118.69,102.92,111.09,93.85,0.9,1.9,1.9,1.6,7.0
08:55,179.0,398.0,337.0,231.0,116.22,110.82,101.89,96.41,0.8,1.7,1.9,1.6,7.0
09:00,219.0,380.0,469.0,245.0,119.02,110.28,107.74,103.48,0.8,1.8,2.4,1.3,7.0
09:05,165.0,330.0,341.0,228.0,115.36,105.73,111.32,100.56,0.7,1.6,1.7,1.4,7.0
09:10,212.0,423.0,389.0,258.0,115.19,108.78,107.56,103.64,0.9,1.7,2.0,1.4,7.0
09:15,254.0,485.0,437.0,279.0,118.52,109.26,107.14,103.24,1.1,2.2,2.3,1.4,7.0
09:20,252.0,467.0,482.0,320.0,117.63,110.72,109.35,105.11,1.0,2.0,2.5,1.7,7.0
09:25,269.0,492.0,474.0,259.0,118.98,104.57,108.79,105.23,1.2,2.4,2.6,1.3,7.0
09:30,229.0,419.0,472.0,295.0,111.36,110.2,106.53,99.47,1.0,2.1,2.5,1.8,7.0
09:35,316.0,541.0,541.0,406.0,118.91,105.96,107.79,99.93,1.5,2.7,2.9,2.2,7.0
09:40,241.0,450.0,503.0,228.0,117.9,109.79,110.95,108.95,1.0,2.1,2.5,1.1,7.0
09:45,300.0,533.0,556.0,305.0,117.31,111.69,108.84,104.66,1.3,2.4,2.9,1.6,7.0
09:50,313.0,529.0,581.0,466.0,117.72,101.06,106.77,103.98,1.4,2.7,3.1,2.5,7.0
09:55,385.0,713.0,664.0,460.0,118.14,111.18,114.09,108.73,1.7,3.3,3.2,2.4,7.0
10:00,352.0,581.0,616.0,406.0,118.69,102.43,106.9,104.8,1.6,2.9,3.2,2.1,7.0
10:05,294.0,509.0,539.0,377.0,115.63,104.52,108.64,106.87,1.3,2.5,2.7,1.8,7.0
10:10,438.0,686.0,746.0,394.0,124.0,105.29,112.08,104.45,1.8,3.4,3.7,2.1,7.0
10:15,441.0,656.0,717.0,426.0,123.3,100.5,105.6,98.57,1.9,3.4,3.9,2.6,7.0
10:20,359.0,599.0,641.0,275.0,120.96,107.29,109.92,97.05,1.5,2.7,3.2,1.8,7.0
10:25,413.0,721.0,688.0,410.0,119.16,108.27,104.61,101.39,1.7,3.2,3.6,2.5,7.0
10:30,396.0,701.0,767.0,370.0,118.02,109.78,107.84,106.16,1.6,2.9,4.0,1.8,7.0
10:35,434.0,792.0,717.0,544.0,111.51,102.66,104.25,103.56,2.2,4.2,3.9,3.0,7.0
10:40,427.0,723.0,706.0,486.0,118.15,105.0,104.76,104.3,2.0,3.5,3.8,2.7,7.0
10:45,425.0,763.0,769.0,389.0,112.22,108.39,105.94,106.81,1.9,3.4,4.0,2.0,7.0
10:50,434.0,759.0,754.0,458.0,118.41,110.28,112.78,104.01,2.0,3.5,3.7,2.4,7.0
10:55,495.0,789.0,828.0,456.0,118.33,103.4,105.31,109.4,2.1,3.8,4.4,2.3,7.0
11:00,433.0,694.0,917.0,440.0,114.02,103.47,113.08,103.63,2.0,3.2,4.5,2.3,7.0
11:05,414.0,739.0,701.0,388.0,117.78,106.85,107.45,103.83,1.9,3.4,3.7,2.2,7.0
11:10,450.0,783.0,854.0,451.0,114.69,113.21,110.36,103.64,2.2,3.7,4.3,2.6,7.0
11:15,507.0,834.0,877.0,482.0,115.77,109.2,101.56,103.36,2.4,3.8,5.0,2.7,7.0
11:20,489.0,793.0,837.0,422.0,114.91,104.49,99.06,107.6,2.1,3.5,4.6,2.1,7.0
11:25,461.0,817.0,767.0,613.0,112.97,104.91,102.17,107.04,2.3,4.0,4.2,3.3,7.0
11:30,567.0,967.0,1447.0,624.0,114.42,107.5,104.6,114.36,2.6,4.5,7.7,3.2,7.0
11:35,768.0,1129.0,1162.0,634.0,119.97,114.67,105.26,94.01,3.5,5.5,6.4,4.2,7.0
11:40,766.0,1186.0,1177.0,719.0,116.23,116.88,110.17,98.45,3.7,5.7,6.0,4.4,7.0
11:45,801.0,1131.0,1216.0,688.0,119.44,110.09,112.57,92.3,3.7,5.8,6.1,4.5,7.0
11:50,790.0,1090.0,1059.0,652.0,117.95,106.24,101.78,98.86,3.7,5.8,5.9,4.5,7.0
11:55,802.0,1208.0,1098.0,758.0,117.8,115.18,103.57,96.95,3.8,5.8,6.0,4.6,7.0
12:00,,,,,,,,,,,,,7.0
12:05,,,,,,,,,,,,,7.0
12:10,840.0,1165.0,1185.0,674.0,119.31,108.41,107.08,100.87,3.8,5.9,6.5,4.0,7.0
12:15,816.0,1192.0,1094.0,795.0,117.65,112.02,96.05,99.09,3.8,5.9,6.3,4.9,7.0
12:20,842.0,1182.0,1139.0,710.0,119.32,109.55,102.68,96.94,3.9,6.0,6.2,4.4,7.0
12:25,825.0,1170.0,1187.0,735.0,114.85,107.21,102.92,97.87,3.9,6.0,6.7,4.6,7.0
12:30,855.0,1268.0,1158.0,770.0,119.06,115.02,101.64,104.31,3.9,6.0,6.4,4.5,7.0
12:35,587.0,877.0,1119.0,523.0,117.01,106.88,91.84,97.89,2.8,4.2,6.8,3.0,7.0
12:40,654.0,1056.0,1134.0,663.0,117.44,106.77,104.37,104.32,3.1,5.3,5.6,3.7,7.0
12:45,599.0,1019.0,988.0,671.0,112.24,103.47,100.05,108.67,3.0,5.3,5.4,3.4,7.0
12:50,621.0,1038.0,1058.0,643.0,112.36,103.81,101.71,106.92,3.0,5.1,5.7,3.4,7.0
12:55,647.0,1081.0,1053.0,708.0,114.7,105.14,102.36,101.09,3.1,5.3,5.6,4.2,7.0
13:00,614.0,960.0,1070.0,892.0,116.53,102.95,106.25,110.88,2.9,4.7,5.7,4.7,7.0
13:05,571.0,953.0,966.0,603.0,114.83,103.73,101.37,107.6,2.7,4.8,5.3,3.2,7.0
13:10,,,,,,,,,,,,,7.0
13:15,585.0,914.0,923.0,585.0,119.48,103.12,102.02,103.33,2.6,4.6,5.0,3.4,7.0
13:20,620.0,989.0,1087.0,696.0,117.45,106.4,109.29,102.41,2.9,4.8,5.5,4.0,7.0
13:25,643.0,1058.0,1142.0,646.0,113.37,103.67,110.03,105.98,3.0,5.2,5.8,3.4,7.0
13:30,,,,,,,,,,,,,7.0
13:35,654.0,1074.0,1084.0,727.0,116.66,107.14,101.92,106.36,3.1,5.2,6.0,3.9,7.0
13:40,,,,,,,,,,,,,7.0
13:45,612.0,984.0,1048.0,701.0,117.58,104.33,106.69,107.34,2.7,4.9,5.4,3.8,7.0
13:50,566.0,873.0,947.0,670.0,122.58,107.25,108.76,109.76,2.5,4.5,4.7,3.5,7.0
13:55,601.0,964.0,1035.0,636.0,115.5,107.34,102.84,103.71,2.9,5.1,5.7,3.7,7.0
14:00,654.0,1042.0,1079.0,723.0,116.29,102.21,104.17,112.72,3.1,5.2,5.7,3.8,7.0
14:05,558.0,893.0,1016.0,617.0,109.59,100.58,105.01,105.9,2.8,4.9,5.4,3.5,7.0
14:10,517.0,927.0,846.0,690.0,115.47,107.36,105.52,106.97,2.5,4.5,4.5,3.9,7.0
14:15,598.0,957.0,1149.0,526.0,115.34,105.6,105.8,104.31,2.7,4.6,6.0,2.9,7.0
14:20,668.0,1046.0,1202.0,610.0,119.53,107.66,107.59,105.81,3.0,5.3,6.3,3.4,7.0
14:25,656.0,1105.0,1070.0,742.0,115.66,107.09,105.71,104.44,3.2,5.6,5.6,4.1,7.0
14:30,579.0,959.0,1108.0,630.0,112.1,106.71,108.8,112.92,2.6,4.4,5.7,3.2,7.0
14:35,581.0,952.0,930.0,671.0,121.85,107.72,106.53,108.84,2.6,4.5,4.9,3.8,7.0
14:40,580.0,1031.0,943.0,655.0,115.01,110.43,104.3,109.03,2.8,5.1,5.0,3.5,7.0
14:45,640.0,1079.0,1046.0,745.0,118.06,111.41,106.84,110.28,2.8,4.9,5.4,4.1,7.0
14:50,636.0,1063.0,971.0,746.0,121.5,108.95,105.59,111.67,2.8,4.9,5.2,3.9,7.0
14:55,715.0,1110.0,1220.0,752.0,121.53,109.64,108.28,110.28,3.3,5.3,6.4,4.1,7.0
15:00,685.0,1135.0,1232.0,712.0,113.23,106.37,110.66,112.85,3.3,5.7,6.2,3.7,7.0
15:05,559.0,940.0,904.0,667.0,117.8,104.89,108.14,114.17,2.7,4.9,4.6,3.5,7.0
15:10,598.0,964.0,1062.0,736.0,115.39,105.18,109.98,110.62,2.9,4.7,5.4,4.0,7.0
15:15,625.0,1070.0,1005.0,696.0,116.08,107.54,104.38,108.03,2.9,5.0,5.3,3.8,7.0
15:20,611.0,1071.0,980.0,726.0,113.69,106.71,104.97,109.38,3.0,5.3,5.2,4.0,7.0
15:25,672.0,1142.0,1094.0,718.0,114.99,104.46,104.77,108.48,3.3,5.7,5.9,4.0,7.0
15:30,703.0,1069.0,1210.0,648.0,118.07,103.94,101.5,113.15,3.2,5.4,6.5,3.3,7.0
15:35,641.0,1093.0,1002.0,857.0,116.95,108.9,102.91,118.6,3.0,5.2,5.4,4.3,7.0
15:40,593.0,924.0,1045.0,770.0,119.64,104.42,109.82,107.21,2.8,4.9,5.4,4.4,7.0
15:45,558.0,950.0,1094.0,665.0,115.36,107.3,108.17,110.03,2.5,4.3,5.5,3.5,7.0
15:50,528.0,888.0,947.0,789.0,113.36,105.07,108.2,115.04,2.6,4.3,4.9,4.2,7.0
15:55,495.0,932.0,780.0,604.0,116.76,109.99,106.65,113.99,2.4,4.4,4.1,3.2,7.0
16:00,631.0,959.0,1247.0,669.0,115.73,99.96,111.09,109.2,2.9,4.7,6.4,3.9,7.0
16:05,617.0,983.0,963.0,654.0,121.69,106.45,105.37,111.26,2.6,4.7,5.0,3.4,7.0
16:10,580.0,1061.0,1012.0,696.0,112.55,110.87,108.63,113.42,2.8,5.0,5.2,3.8,7.0
16:15,584.0,975.0,950.0,702.0,115.02,102.26,107.3,114.33,2.7,4.8,4.9,3.7,7.0
16:20,514.0,842.0,873.0,497.0,115.35,101.02,108.8,104.8,2.5,4.5,4.4,3.0,7.0
16:25,557.0,979.0,947.0,593.0,112.61,107.19,101.89,106.0,2.7,4.7,5.3,3.5,7.0
16:30,585.0,925.0,1017.0,574.0,119.26,101.72,104.73,109.75,2.6,4.6,5.4,3.0,7.0
16:35,523.0,856.0,931.0,511.0,117.12,105.21,110.33,107.99,2.3,4.2,4.6,2.8,7.0
16:40,527.0,903.0,990.0,540.0,112.93,103.89,112.57,109.16,2.6,4.5,4.8,2.9,7.0
16:45,531.0,863.0,824.0,610.0,121.5,105.17,104.76,104.89,2.5,4.4,4.5,3.5,7.0
16:50,557.0,968.0,925.0,524.0,114.25,105.24,100.33,110.93,2.6,4.6,5.3,2.9,7.0
16:55,503.0,844.0,884.0,578.0,114.18,107.08,104.28,110.32,2.3,3.8,4.6,3.1,7.0
17:00,569.0,951.0,995.0,563.0,110.46,103.14,103.27,109.73,2.7,4.8,5.4,3.0,7.0
17:05,595.0,1055.0,1161.0,605.0,105.9,103.34,110.67,103.11,3.1,5.3,5.9,3.7,7.0
17:10,540.0,902.0,950.0,608.0,113.4,104.67,105.6,111.12,2.5,4.6,5.1,3.2,7.0
17:15,,,,,,,,,,,,,7.0
17:20,557.0,887.0,985.0,541.0,113.51,96.87,104.88,102.54,2.7,4.7,5.3,3.5,7.0
17:25,555.0,876.0,893.0,475.0,116.08,99.2,100.41,108.67,2.6,4.4,4.9,2.6,7.0
17:30,460.0,787.0,879.0,484.0,109.23,100.73,99.8,104.24,2.2,4.0,5.1,2.8,7.0
17:35,576.0,923.0,899.0,505.0,116.99,99.39,99.92,103.09,2.7,4.7,4.9,3.1,7.0
17:40,559.0,943.0,980.0,603.0,109.01,101.87,98.31,105.52,2.7,4.6,5.6,3.5,7.0
17:45,596.0,940.0,975.0,544.0,115.3,101.21,96.17,110.35,3.0,5.3,5.7,3.0,7.0
17:50,493.0,894.0,918.0,560.0,104.72,100.83,102.67,108.97,2.5,4.4,4.9,3.0,7.0
17:55,579.0,869.0,968.0,588.0,115.59,93.82,100.49,110.15,2.9,5.2,5.5,3.3,7.0
18:00,544.0,958.0,984.0,516.0,106.39,99.37,100.83,109.98,2.8,4.8,5.5,3.0,7.0
18:05,468.0,797.0,693.0,468.0,114.86,98.25,93.84,108.58,2.2,4.0,4.0,2.5,7.0
18:10,587.0,978.0,1007.0,587.0,115.44,104.23,98.76,113.35,2.7,4.7,5.8,3.2,7.0
18:15,623.0,987.0,1014.0,546.0,114.34,98.83,98.6,105.34,3.0,5.0,5.8,3.1,7.0
18:20,487.0,798.0,838.0,527.0,113.33,98.65,98.14,115.24,2.2,3.9,4.7,2.8,7.0
18:25,492.0,851.0,811.0,552.0,109.03,102.02,95.13,107.45,2.4,4.2,4.8,3.2,7.0
18:30,546.0,1027.0,897.0,735.0,107.93,106.41,96.9,112.16,2.9,5.0,5.2,4.1,7.0
18:35,609.0,936.0,1051.0,581.0,112.58,95.9,100.63,108.53,2.9,5.0,5.9,3.3,7.0
18:40,546.0,962.0,918.0,567.0,107.4,100.74,96.47,111.72,2.8,4.7,5.3,3.0,7.0
18:45,592.0,956.0,1016.0,628.0,112.29,99.29,100.23,113.73,3.0,5.2,5.6,3.4,7.0
18:50,501.0,866.0,905.0,407.0,108.41,106.9,98.04,107.22,2.4,4.4,5.1,2.4,7.0
18:55,495.0,866.0,864.0,457.0,107.21,101.91,97.82,110.1,2.5,4.3,4.9,2.5,7.0
19:00,543.0,898.0,955.0,564.0,109.89,100.57,99.58,104.86,2.9,4.9,5.4,3.5,7.0
19:05,470.0,817.0,887.0,388.0,109.58,100.89,103.59,105.46,2.2,3.9,4.7,2.1,7.0
19:10,605.0,1025.0,1031.0,553.0,112.87,102.07,103.23,105.51,2.8,5.0,5.6,3.1,7.0
19:15,434.0,777.0,922.0,470.0,109.7,103.92,103.71,105.69,2.0,3.6,4.9,2.7,7.0
19:20,512.0,880.0,778.0,526.0,117.8,102.61,101.2,103.88,2.3,4.3,4.2,3.0,7.0
19:25,500.0,827.0,902.0,521.0,106.92,95.29,102.38,108.25,2.6,4.6,4.9,2.9,7.0
19:30,498.0,836.0,859.0,498.0,116.59,103.34,105.7,110.36,2.4,4.1,4.6,2.7,7.0
19:35,434.0,743.0,830.0,450.0,113.65,106.3,108.45,104.68,2.0,3.7,4.3,2.6,7.0
19:40,486.0,860.0,726.0,471.0,112.97,104.31,92.08,110.67,2.5,4.5,4.5,2.6,7.0
19:45,538.0,863.0,978.0,525.0,111.1,98.63,99.79,104.77,2.6,4.2,5.5,3.4,7.0
19:50,573.0,925.0,990.0,571.0,112.23,98.1,101.09,98.53,2.9,5.1,5.5,3.6,7.0
19:55,480.0,857.0,881.0,520.0,107.91,98.41,103.51,107.63,2.2,3.9,4.7,2.7,7.0
20:00,462.0,842.0,827.0,491.0,110.07,106.31,102.3,107.28,2.2,3.9,4.6,2.8,7.0
20:05,507.0,837.0,939.0,409.0,117.67,104.62,106.46,102.58,2.4,4.2,5.1,2.3,7.0
20:10,461.0,743.0,868.0,426.0,116.62,107.51,109.05,103.28,2.2,3.6,4.7,2.5,7.0
20:15,486.0,832.0,830.0,476.0,117.88,110.73,106.66,104.78,2.3,4.2,4.9,2.9,7.0
20:20,522.0,896.0,944.0,510.0,113.43,108.29,106.87,102.64,2.6,4.6,5.3,2.9,7.0
20:25,533.0,876.0,853.0,586.0,121.07,108.02,103.78,109.41,2.7,4.9,4.9,3.1,7.0
