Time,Lane 1 Flow (Veh/h),Lane 2 Flow (Veh/h),Lane 3 Flow (Veh/h),Lane 4 Flow (Veh/h),Lane 1 Speed (km/h),Lane 2 Speed (km/h),Lane 3 Speed (km/h),Lane 4 Speed (km/h),Lane 1 Occ (%),Lane 2 Occ (%),Lane 3 Occ (%),Lane 4 Occ (%),Week
15:05,1215.0,1107.0,586.0,909.0,108.39,104.82,101.14,98.94,5.3,5.1,3.2,4.4,7.0
15:10,1269.0,1082.0,660.0,804.0,108.83,104.16,102.12,98.19,5.4,4.9,3.4,3.9,7.0
15:15,937.0,1168.0,809.0,964.0,110.81,111.43,106.35,99.03,3.9,5.1,4.1,4.7,7.0
15:20,1122.0,1226.0,685.0,920.0,111.08,110.12,101.4,94.27,4.7,5.4,3.7,4.7,7.0
15:25,1258.0,1209.0,695.0,1051.0,113.5,112.13,106.22,97.37,5.3,5.2,3.4,5.1,7.0
15:30,1121.0,1020.0,587.0,1031.0,117.52,102.88,106.58,99.16,4.4,4.9,3.0,4.9,7.0
15:35,1107.0,1154.0,791.0,964.0,110.61,105.65,107.68,95.32,4.7,5.3,3.8,4.8,7.0
15:40,1162.0,1113.0,707.0,825.0,109.6,110.52,108.21,101.24,5.0,4.8,3.5,3.9,7.0
15:45,991.0,1120.0,687.0,749.0,111.67,109.17,107.0,98.49,4.2,5.0,3.5,3.6,7.0
15:50,1009.0,928.0,685.0,888.0,110.46,110.19,96.03,96.24,4.3,4.1,4.0,4.4,7.0
15:55,1036.0,922.0,582.0,923.0,115.29,103.65,105.18,95.25,4.2,4.3,3.0,4.6,7.0
16:00,1195.0,1118.0,600.0,976.0,114.29,106.2,97.92,100.12,5.0,5.2,3.4,4.7,7.0
16:05,979.0,1069.0,599.0,941.0,113.01,106.52,102.27,98.84,4.1,4.8,3.0,4.5,7.0
16:10,1070.0,1062.0,565.0,919.0,112.15,110.86,98.91,96.67,4.6,4.6,3.2,4.5,7.0
16:15,994.0,967.0,489.0,802.0,106.0,113.57,105.46,97.25,4.5,4.1,2.7,3.9,7.0
16:20,995.0,1092.0,598.0,741.0,110.14,111.92,101.23,95.24,4.3,4.7,3.3,3.7,7.0
16:25,1129.0,1091.0,671.0,947.0,110.67,110.57,100.88,103.46,4.7,4.8,3.4,4.4,7.0
16:30,1125.0,1213.0,453.0,863.0,109.93,114.0,99.55,100.41,4.8,5.1,2.5,4.1,7.0
16:35,864.0,951.0,544.0,768.0,112.18,111.19,105.8,101.32,3.6,4.1,2.8,3.6,7.0
16:40,1119.0,1082.0,564.0,836.0,113.06,111.24,99.33,96.71,4.7,4.8,3.1,4.1,7.0
16:45,1165.0,1082.0,540.0,913.0,111.68,111.65,100.68,100.61,5.0,4.7,3.1,4.4,7.0
16:50,1002.0,985.0,547.0,791.0,111.6,110.79,103.26,98.97,4.2,4.3,2.9,3.8,7.0
16:55,954.0,1095.0,577.0,896.0,106.92,106.69,104.16,100.79,4.3,5.0,2.9,4.2,7.0
17:00,990.0,1055.0,608.0,857.0,108.29,112.35,114.12,101.33,4.4,4.5,3.0,4.0,7.0
17:05,962.0,1100.0,468.0,955.0,105.43,107.88,102.57,103.85,4.3,5.0,2.9,4.4,7.0
17:10,741.0,1034.0,578.0,710.0,105.69,108.09,105.65,96.15,3.4,4.6,3.3,3.5,7.0
17:15,971.0,1067.0,451.0,769.0,106.79,117.58,108.35,92.24,4.4,4.4,2.6,4.0,7.0
17:20,978.0,998.0,482.0,772.0,104.48,104.72,115.13,96.68,4.4,4.7,2.4,3.8,7.0
17:25,965.0,883.0,614.0,842.0,103.53,106.53,113.14,94.77,4.4,4.1,3.2,4.2,7.0
17:30,916.0,1010.0,571.0,760.0,105.71,106.78,113.07,96.32,4.1,4.6,3.1,3.8,7.0
17:35,961.0,1017.0,493.0,751.0,105.04,107.07,114.22,93.25,4.3,4.6,2.6,3.8,7.0
17:40,994.0,1005.0,554.0,869.0,102.39,109.26,117.75,98.99,4.6,4.4,2.8,4.2,7.0
17:45,1022.0,1090.0,585.0,822.0,103.36,108.46,121.73,98.23,4.6,4.9,2.9,4.0,7.0
17:50,938.0,1050.0,679.0,773.0,112.58,104.86,114.93,95.09,3.9,4.9,3.5,3.9,7.0
17:55,847.0,1141.0,541.0,860.0,107.13,110.5,114.66,93.84,3.8,5.0,3.0,4.4,7.0
18:00,852.0,995.0,681.0,741.0,110.32,106.87,123.16,97.34,3.9,4.6,3.2,3.7,7.0
18:05,849.0,877.0,481.0,784.0,116.92,112.95,114.01,100.41,3.8,3.9,2.4,3.8,7.0
18:10,980.0,896.0,656.0,780.0,116.35,113.01,116.63,98.34,4.6,4.1,3.5,4.1,7.0
18:15,884.0,1107.0,573.0,941.0,117.89,119.11,115.35,104.33,4.0,4.7,2.9,4.6,7.0
18:20,904.0,867.0,518.0,702.0,126.05,117.04,113.75,99.62,3.8,3.8,2.7,3.5,7.0
18:25,852.0,882.0,609.0,748.0,118.96,110.94,117.49,102.09,3.8,4.1,3.1,3.7,7.0
18:30,751.0,922.0,597.0,732.0,119.14,114.26,119.02,99.94,3.4,4.3,3.2,3.7,7.0
18:35,871.0,1151.0,624.0,909.0,116.78,112.48,112.32,101.13,4.0,5.4,3.3,4.6,7.0
18:40,1034.0,1066.0,536.0,887.0,121.4,113.35,111.33,99.77,4.6,4.8,3.0,4.5,7.0
18:45,857.0,1106.0,572.0,886.0,120.99,112.9,112.74,103.12,3.8,5.1,3.0,4.3,7.0
18:50,756.0,859.0,460.0,760.0,117.34,111.85,117.39,106.53,3.5,4.0,2.3,3.7,7.0
18:55,944.0,989.0,582.0,896.0,120.31,111.41,112.96,99.95,4.2,4.7,3.1,4.6,7.0
19:00,764.0,777.0,589.0,685.0,122.36,114.83,117.9,100.22,3.4,3.4,2.8,3.4,7.0
19:05,1049.0,1012.0,610.0,770.0,117.53,110.47,118.27,96.64,4.8,4.8,2.9,4.2,7.0
19:10,869.0,1032.0,551.0,780.0,112.95,118.95,107.33,100.95,4.2,4.4,3.2,3.9,7.0
19:15,706.0,1027.0,517.0,755.0,115.34,121.44,110.43,105.47,3.2,4.4,2.7,3.6,7.0
19:20,881.0,826.0,592.0,708.0,116.38,118.0,114.97,105.15,4.0,3.6,2.9,3.4,7.0
19:25,704.0,908.0,561.0,799.0,114.16,112.08,115.24,105.07,3.4,4.2,2.9,3.8,7.0
19:30,989.0,1014.0,501.0,782.0,123.15,113.52,115.76,104.87,4.2,4.6,2.5,3.7,7.0
19:35,780.0,756.0,520.0,557.0,118.77,117.2,119.94,99.89,3.4,3.3,2.5,2.9,7.0
19:40,711.0,1017.0,355.0,808.0,117.52,119.58,104.16,97.83,3.2,4.4,2.2,4.2,7.0
19:45,936.0,994.0,544.0,862.0,113.23,112.44,104.53,107.07,4.4,4.7,3.1,4.2,7.0
19:50,942.0,907.0,559.0,985.0,124.48,113.63,111.45,98.05,4.0,4.1,3.0,5.1,7.0
19:55,860.0,993.0,517.0,888.0,116.44,117.28,99.7,102.01,3.9,4.4,3.2,4.4,7.0
20:00,891.0,985.0,553.0,725.0,119.14,120.25,108.54,106.5,3.9,4.2,2.8,3.3,7.0
20:05,806.0,906.0,509.0,741.0,119.99,113.92,118.15,100.8,3.6,4.1,2.5,3.6,7.0
