Time,Lane 1 Flow (Veh/h),Lane 2 Flow (Veh/h),Lane 3 Flow (Veh/h),Lane 4 Flow (Veh/h),Lane 1 Speed (km/h),Lane 2 Speed (km/h),Lane 3 Speed (km/h),Lane 4 Speed (km/h),Lane 1 Occ (%),Lane 2 Occ (%),Lane 3 Occ (%),Lane 4 Occ (%),Week
03:45,35.0,119.0,75.0,83.0,112.42,103.58,112.31,98.82,0.1,0.9,0.5,0.9,7.0
03:50,,,,,,,,,,,,,7.0
03:55,48.0,109.0,117.0,47.0,117.02,106.56,106.02,99.14,0.1,0.4,0.6,0.2,7.0
04:00,36.0,119.0,81.0,37.0,116.65,104.85,105.12,103.9,0.7,0.5,0.4,0.3,7.0
04:05,24.0,73.0,84.0,61.0,116.26,107.0,108.93,102.45,0.1,0.4,0.4,0.3,7.0
04:10,24.0,94.0,74.0,35.0,116.04,102.87,110.89,98.73,0.1,0.6,0.4,0.4,7.0
04:15,49.0,163.0,114.0,47.0,118.42,102.62,103.05,100.07,0.1,0.7,0.6,0.3,7.0
04:20,47.0,149.0,158.0,37.0,113.39,109.82,109.6,105.16,0.1,0.6,0.8,0.2,7.0
04:25,36.0,96.0,108.0,72.0,116.84,106.22,108.47,101.71,0.0,0.5,0.5,0.4,7.0
04:30,25.0,92.0,110.0,48.0,123.4,101.57,110.8,100.41,0.1,0.5,0.6,0.4,7.0
04:35,36.0,132.0,96.0,84.0,116.84,106.22,108.47,101.71,0.0,0.6,0.5,0.4,7.0
04:40,48.0,192.0,156.0,0.0,116.84,106.22,108.47,101.71,0.1,0.6,0.8,0.0,7.0
04:45,49.0,72.0,48.0,72.0,116.92,106.97,108.14,102.06,0.7,0.5,0.3,0.4,7.0
04:50,,,,,,,,,,,,,7.0
04:55,46.0,169.0,127.0,61.0,112.39,99.02,104.55,100.93,0.2,0.8,0.7,1.0,7.0
05:00,36.0,96.0,58.0,47.0,114.95,105.22,104.42,98.33,0.7,0.4,0.3,0.3,7.0
05:05,12.0,84.0,96.0,36.0,116.52,105.41,108.47,99.78,0.0,0.6,0.5,0.4,7.0
05:10,46.0,150.0,122.0,35.0,111.29,110.06,109.82,97.49,0.1,0.5,0.6,0.2,7.0
05:15,49.0,140.0,69.0,111.0,120.14,103.1,103.7,104.78,0.1,0.7,0.4,0.5,7.0
05:20,57.0,156.0,140.0,57.0,111.99,106.44,105.44,95.94,0.1,0.6,0.7,0.3,7.0
05:25,45.0,138.0,141.0,58.0,109.87,101.56,106.41,98.38,0.1,0.7,0.7,0.5,7.0
05:30,36.0,132.0,108.0,60.0,116.84,105.89,108.63,101.39,0.0,0.5,0.5,0.3,7.0
05:35,49.0,153.0,132.0,71.0,120.13,112.35,108.66,99.42,0.1,0.7,0.7,0.5,7.0
05:40,46.0,148.0,137.0,86.0,112.56,108.34,112.79,102.75,0.1,0.8,0.7,0.7,7.0
05:45,45.0,118.0,81.0,60.0,109.07,103.42,104.21,100.49,0.7,0.5,0.4,0.4,7.0
05:50,49.0,136.0,145.0,60.0,120.02,108.65,101.09,100.71,0.1,0.6,0.8,0.4,7.0
05:55,62.0,155.0,158.0,48.0,119.71,105.18,109.79,102.15,0.1,0.7,0.8,0.3,7.0
06:00,62.0,155.0,137.0,94.0,120.89,105.22,103.04,99.22,0.1,0.8,0.7,0.6,7.0
06:05,58.0,186.0,139.0,73.0,112.7,109.31,104.72,102.8,0.2,0.8,0.7,0.4,7.0
06:10,71.0,233.0,106.0,95.0,114.42,107.68,106.76,99.96,0.1,1.0,0.6,0.7,7.0
06:15,96.0,225.0,189.0,82.0,117.28,104.67,114.16,99.7,0.3,1.0,0.9,0.4,7.0
06:20,99.0,219.0,148.0,71.0,120.59,107.21,111.44,99.69,0.3,1.0,0.8,0.4,7.0
06:25,84.0,239.0,176.0,35.0,116.39,111.1,106.28,99.5,0.2,0.9,0.9,0.2,7.0
06:30,107.0,266.0,218.0,100.0,116.38,107.12,109.61,106.54,0.4,0.9,1.1,0.5,7.0
06:35,74.0,246.0,151.0,109.0,120.34,109.2,104.09,103.57,0.3,1.1,1.0,0.5,7.0
06:40,71.0,171.0,151.0,94.0,114.36,107.84,104.67,99.56,0.1,0.8,0.8,0.7,7.0
06:45,73.0,233.0,154.0,85.0,118.77,108.5,106.27,103.03,0.3,0.7,0.9,0.4,7.0
06:50,109.0,275.0,236.0,114.0,117.3,110.29,112.31,96.36,0.3,1.1,1.1,0.8,7.0
06:55,131.0,291.0,298.0,109.0,115.73,107.65,107.34,102.77,0.3,1.1,1.6,0.6,7.0
07:00,86.0,193.0,178.0,96.0,120.18,106.52,106.86,101.63,0.2,0.9,0.9,0.6,7.0
07:05,84.0,209.0,218.0,101.0,116.31,108.48,108.8,106.4,0.2,1.0,1.2,0.5,7.0
07:10,107.0,248.0,225.0,118.0,115.93,103.97,106.97,98.95,0.3,0.9,1.1,0.8,7.0
07:15,110.0,288.0,271.0,139.0,119.23,105.77,106.89,107.15,0.3,1.0,1.3,0.7,7.0
07:20,136.0,312.0,230.0,159.0,120.98,109.64,109.86,102.89,0.4,1.3,1.1,0.9,7.0
07:25,95.0,198.0,216.0,137.0,115.67,102.05,108.74,104.75,0.3,1.0,1.1,0.8,7.0
07:30,97.0,230.0,212.0,156.0,117.63,106.32,106.97,100.56,0.3,1.1,1.0,1.0,7.0
07:35,118.0,224.0,263.0,184.0,115.33,98.49,103.94,103.28,0.4,1.1,1.3,1.0,7.0
07:40,122.0,272.0,253.0,104.0,119.35,104.5,114.89,97.3,0.3,1.2,1.1,0.6,7.0
07:45,,,,,,,,,,,,,7.0
07:50,153.0,356.0,319.0,237.0,115.14,109.09,106.89,100.91,0.6,1.6,1.6,1.2,7.0
07:55,146.0,335.0,318.0,152.0,118.52,106.06,110.41,99.34,0.5,1.4,1.6,0.9,7.0
08:00,122.0,231.0,284.0,182.0,119.03,107.55,111.85,102.74,0.4,1.1,1.3,1.0,7.0
08:05,135.0,302.0,276.0,226.0,119.6,112.01,108.82,106.82,0.5,1.3,1.3,1.1,7.0
08:10,164.0,369.0,316.0,245.0,114.55,106.14,110.6,102.71,0.6,1.7,1.5,1.5,7.0
08:15,130.0,267.0,272.0,206.0,115.44,108.28,112.0,102.09,0.5,1.2,1.3,1.1,7.0
08:20,159.0,305.0,335.0,196.0,119.47,104.74,112.69,97.8,0.5,1.4,1.5,1.0,7.0
08:25,176.0,333.0,424.0,216.0,122.75,109.14,110.4,107.19,0.6,1.5,2.0,1.2,7.0
08:30,185.0,415.0,416.0,206.0,113.31,101.77,108.75,102.48,0.7,1.6,2.0,1.1,7.0
08:35,199.0,381.0,390.0,303.0,113.93,105.95,107.39,103.25,0.8,1.9,2.0,1.5,7.0
08:40,242.0,474.0,461.0,306.0,113.5,106.46,110.56,100.69,1.1,2.3,2.2,1.7,7.0
08:45,240.0,464.0,439.0,323.0,117.6,108.7,107.9,105.94,1.0,2.1,2.2,1.7,7.0
08:50,198.0,362.0,381.0,301.0,120.59,103.47,110.96,102.76,0.9,1.9,1.9,1.6,7.0
08:55,191.0,428.0,440.0,206.0,116.06,105.5,114.43,102.32,0.7,1.6,2.0,1.3,7.0
09:00,260.0,446.0,448.0,286.0,126.52,106.78,107.01,101.03,0.9,2.1,2.3,1.5,7.0
09:05,183.0,373.0,326.0,268.0,119.26,106.39,109.62,102.69,0.7,1.7,1.6,1.5,7.0
09:10,251.0,468.0,462.0,302.0,122.13,111.96,114.0,106.49,1.0,2.1,2.1,1.5,7.0
09:15,262.0,477.0,476.0,274.0,116.21,106.44,103.75,101.78,1.1,2.3,2.4,1.4,7.0
09:20,255.0,477.0,463.0,355.0,118.87,112.1,108.14,97.73,1.0,2.2,2.3,2.0,7.0
09:25,275.0,500.0,515.0,264.0,115.59,104.64,103.53,96.68,1.1,2.4,2.7,1.7,7.0
09:30,264.0,545.0,427.0,518.0,112.87,108.87,107.25,109.97,1.1,2.5,2.1,2.5,7.0
09:35,289.0,605.0,505.0,414.0,118.36,115.64,109.27,106.54,1.3,2.7,2.5,2.0,7.0
09:40,261.0,467.0,518.0,397.0,122.18,113.34,114.54,105.05,1.1,2.2,2.5,2.1,7.0
09:45,304.0,586.0,491.0,436.0,124.43,108.46,108.96,103.15,1.3,2.8,2.4,2.3,7.0
09:50,332.0,666.0,578.0,571.0,116.21,113.48,105.47,107.69,1.5,3.0,3.0,2.9,7.0
09:55,404.0,707.0,764.0,492.0,117.06,107.63,107.4,108.98,1.7,3.3,3.8,2.5,7.0
10:00,356.0,674.0,624.0,559.0,116.48,109.74,108.86,107.38,1.6,3.2,3.0,2.8,7.0
10:05,317.0,538.0,638.0,421.0,115.33,107.45,109.62,103.52,1.4,2.6,3.0,2.1,7.0
10:10,396.0,793.0,622.0,476.0,120.09,110.35,110.78,98.27,1.6,3.5,3.0,2.8,7.0
10:15,427.0,777.0,723.0,543.0,114.24,102.43,102.62,95.6,1.9,3.6,3.8,3.1,7.0
10:20,351.0,706.0,729.0,407.0,112.22,106.54,109.8,99.76,1.6,3.1,3.4,2.3,7.0
10:25,387.0,722.0,688.0,514.0,113.86,100.52,107.86,95.7,1.6,3.1,3.3,2.8,7.0
10:30,391.0,687.0,782.0,538.0,115.33,102.48,105.01,97.03,1.7,3.0,4.0,2.9,7.0
10:35,488.0,842.0,767.0,547.0,118.71,98.44,102.23,94.55,2.2,4.1,4.0,3.3,7.0
10:40,439.0,821.0,767.0,581.0,113.47,108.44,101.33,99.56,2.1,3.9,4.0,3.0,7.0
10:45,450.0,793.0,814.0,472.0,120.17,107.53,105.26,93.25,1.9,3.4,4.0,2.7,7.0
10:50,501.0,785.0,961.0,625.0,118.76,107.09,107.73,96.43,2.1,3.8,4.7,3.3,7.0
10:55,532.0,839.0,896.0,507.0,122.94,102.06,104.17,102.55,2.2,3.9,4.5,2.6,7.0
11:00,435.0,674.0,928.0,523.0,116.43,96.18,107.46,102.76,1.9,3.1,4.6,2.9,7.0
11:05,397.0,764.0,716.0,414.0,115.65,107.26,111.86,99.34,1.7,3.4,3.3,2.1,7.0
11:10,441.0,750.0,787.0,598.0,114.24,103.66,103.14,96.2,2.1,3.7,4.1,3.4,7.0
11:15,504.0,949.0,878.0,604.0,110.92,99.68,108.32,96.09,2.4,4.8,4.3,3.5,7.0
11:20,485.0,825.0,857.0,681.0,119.51,103.46,106.02,98.83,2.1,3.6,4.2,3.5,7.0
11:25,498.0,890.0,888.0,605.0,113.51,107.72,103.69,103.81,2.4,4.4,4.6,3.0,7.0
11:30,644.0,962.0,1095.0,867.0,123.68,101.47,106.86,102.47,2.7,4.6,5.3,4.6,7.0
11:35,740.0,1092.0,1254.0,1098.0,115.7,110.91,105.85,94.24,3.5,5.5,6.4,6.4,7.0
11:40,756.0,1138.0,1291.0,1012.0,114.58,112.1,103.59,93.3,3.7,5.7,6.6,6.0,7.0
11:45,798.0,1178.0,1224.0,1091.0,119.08,114.73,105.18,97.57,3.7,5.8,6.2,6.2,7.0
11:50,749.0,1087.0,1248.0,985.0,111.89,106.0,103.64,94.73,3.7,5.8,6.5,5.7,7.0
11:55,810.0,1243.0,1113.0,1075.0,119.03,118.56,95.7,95.67,3.8,5.8,6.4,5.9,7.0
12:00,841.0,1216.0,1296.0,969.0,123.29,115.7,100.08,94.49,3.7,5.8,7.0,5.7,7.0
12:05,852.0,1198.0,1284.0,1061.0,122.72,113.57,107.79,93.44,3.7,5.7,6.3,6.7,7.0
12:10,813.0,1229.0,1294.0,1150.0,115.55,114.35,102.54,98.76,3.8,5.9,6.8,6.3,7.0
12:15,805.0,1177.0,1349.0,1093.0,116.05,110.68,95.0,97.92,3.8,5.9,7.4,6.2,7.0
12:20,806.0,1258.0,1326.0,1160.0,114.26,116.6,102.41,99.59,3.9,6.0,6.8,6.5,7.0
12:25,826.0,1231.0,1380.0,1049.0,115.09,112.81,107.04,96.59,3.9,6.0,6.9,5.7,7.0
12:30,816.0,1231.0,1216.0,1257.0,113.71,111.63,99.59,98.42,3.9,6.0,6.6,6.6,7.0
12:35,583.0,1013.0,1004.0,933.0,114.61,107.38,100.44,106.05,2.7,4.7,5.3,4.7,7.0
12:40,616.0,1078.0,1102.0,772.0,113.33,104.27,104.15,98.97,3.0,5.3,5.5,4.3,7.0
12:45,618.0,1090.0,1204.0,775.0,110.87,103.76,110.11,101.03,2.9,5.2,5.7,4.1,7.0
12:50,680.0,1034.0,1182.0,830.0,115.94,97.94,101.25,102.3,3.0,5.3,6.1,4.3,7.0
12:55,660.0,1146.0,1173.0,633.0,116.36,106.44,110.44,84.84,2.9,5.1,5.6,4.0,7.0
13:00,711.0,1108.0,1272.0,788.0,118.12,101.0,105.99,101.46,3.2,5.6,6.4,4.2,7.0
13:05,587.0,970.0,1025.0,758.0,116.65,103.94,101.67,104.1,2.6,4.7,5.3,3.7,7.0
13:10,614.0,1085.0,1076.0,840.0,111.63,105.92,100.05,100.78,2.8,4.9,5.6,4.3,7.0
13:15,569.0,944.0,1055.0,672.0,114.21,105.6,103.94,98.12,2.6,4.5,5.4,3.6,7.0
13:20,648.0,1148.0,1064.0,765.0,118.28,106.47,104.55,102.23,2.9,5.2,5.2,4.1,7.0
13:25,722.0,1116.0,1282.0,773.0,123.22,104.42,103.99,105.98,3.0,5.1,6.5,3.8,7.0
13:30,629.0,1123.0,1060.0,877.0,111.94,105.87,102.23,103.78,2.9,5.1,5.5,4.5,7.0
13:35,642.0,1206.0,1029.0,872.0,109.86,104.68,96.87,101.99,3.1,5.6,5.5,4.7,7.0
13:40,639.0,1121.0,1132.0,746.0,113.89,106.0,106.6,107.79,2.9,5.0,5.6,3.6,7.0
13:45,615.0,1106.0,1003.0,780.0,113.65,108.98,98.57,105.59,2.8,4.8,5.4,4.0,7.0
13:50,541.0,908.0,918.0,680.0,119.44,107.83,101.29,105.47,2.4,4.4,4.7,3.3,7.0
13:55,568.0,901.0,1114.0,801.0,111.54,97.7,106.37,99.21,2.7,5.0,5.6,4.3,7.0
14:00,651.0,1124.0,1122.0,927.0,113.91,103.17,104.7,105.65,3.1,5.5,5.6,4.7,7.0
14:05,554.0,989.0,938.0,715.0,115.57,108.58,103.82,96.98,2.6,4.8,4.8,3.9,7.0
14:10,548.0,936.0,824.0,689.0,118.85,103.94,95.26,98.41,2.5,4.6,4.6,3.8,7.0
14:15,627.0,1059.0,1061.0,778.0,115.32,100.71,102.16,100.63,2.8,5.0,5.4,4.1,7.0
14:20,621.0,1099.0,1066.0,765.0,117.51,110.01,107.12,105.84,2.8,5.1,5.2,3.7,7.0
14:25,635.0,1160.0,975.0,925.0,115.13,108.85,95.59,101.5,3.0,5.4,5.4,4.8,7.0
14:30,603.0,981.0,1081.0,743.0,119.31,106.17,108.46,103.77,2.5,4.3,5.2,3.7,7.0
14:35,562.0,892.0,949.0,713.0,118.18,97.96,107.54,95.13,2.5,4.8,4.6,4.0,7.0
14:40,554.0,998.0,932.0,849.0,113.91,102.93,105.74,98.58,2.6,5.0,4.6,4.6,7.0
14:45,703.0,1081.0,1122.0,701.0,123.74,102.93,100.63,98.47,2.9,5.0,5.8,3.7,7.0
14:50,666.0,1057.0,1086.0,740.0,122.17,104.61,102.14,98.61,2.8,4.8,5.7,3.8,7.0
14:55,668.0,1194.0,1142.0,941.0,111.55,105.97,103.28,100.15,3.3,5.9,5.8,5.0,7.0
15:00,641.0,1152.0,1044.0,820.0,115.53,104.72,104.84,98.41,3.0,5.5,5.2,4.3,7.0
15:05,577.0,965.0,1079.0,757.0,111.18,103.49,102.4,99.95,2.7,4.8,5.5,4.1,7.0
15:10,616.0,1044.0,966.0,756.0,116.11,99.73,99.8,103.01,2.9,5.5,5.1,3.9,7.0
15:15,682.0,1097.0,1154.0,733.0,117.15,101.41,103.44,90.96,3.0,5.4,5.9,4.3,7.0
15:20,632.0,1078.0,1051.0,780.0,114.33,102.02,102.31,96.05,2.9,5.1,5.4,4.3,7.0
15:25,738.0,1220.0,1281.0,770.0,115.82,103.98,102.61,100.0,3.3,5.7,6.6,4.0,7.0
15:30,703.0,1154.0,1169.0,766.0,118.94,107.85,101.36,100.59,3.0,5.3,6.0,4.0,7.0
15:35,632.0,1140.0,1080.0,831.0,116.89,109.13,109.75,96.0,3.0,5.6,5.2,4.5,7.0
15:40,551.0,949.0,897.0,775.0,120.19,103.78,106.63,99.75,2.5,4.8,4.4,4.1,7.0
15:45,557.0,985.0,1018.0,627.0,114.5,107.49,105.86,95.48,2.4,4.2,5.0,3.6,7.0
15:50,578.0,1046.0,1076.0,867.0,108.3,99.78,109.49,96.0,2.9,5.5,5.2,4.7,7.0
15:55,609.0,911.0,1092.0,790.0,116.19,97.03,103.34,98.24,2.8,4.9,5.6,4.3,7.0
16:00,620.0,1001.0,1193.0,768.0,116.31,101.74,103.69,95.72,2.8,4.6,6.0,4.5,7.0
16:05,610.0,1019.0,1032.0,751.0,115.0,102.85,101.63,95.57,2.7,4.6,5.4,3.9,7.0
16:10,593.0,1084.0,1017.0,703.0,110.83,104.71,101.08,91.77,2.9,5.2,5.3,4.0,7.0
16:15,587.0,1023.0,1011.0,709.0,112.07,102.41,104.28,94.78,2.6,4.7,5.1,4.1,7.0
16:20,512.0,895.0,944.0,681.0,112.65,99.89,107.63,96.67,2.4,4.4,4.6,3.8,7.0
16:25,606.0,958.0,1091.0,650.0,117.08,100.19,104.24,100.02,2.7,4.6,5.5,3.4,7.0
16:30,544.0,975.0,1017.0,744.0,110.64,102.71,108.75,99.66,2.5,4.5,4.9,3.9,7.0
16:35,542.0,918.0,941.0,673.0,119.71,101.71,111.08,100.41,2.3,4.2,4.5,3.6,7.0
16:40,538.0,957.0,940.0,706.0,114.33,105.61,104.72,100.41,2.5,4.6,4.7,3.6,7.0
16:45,573.0,951.0,1016.0,813.0,115.24,100.33,105.18,102.6,2.7,4.9,5.1,4.3,7.0
16:50,556.0,956.0,1008.0,570.0,114.09,100.11,107.19,91.43,2.5,4.5,4.9,3.4,7.0
16:55,586.0,1001.0,1072.0,608.0,111.1,102.17,103.68,100.68,2.6,4.4,5.4,3.2,7.0
17:00,562.0,929.0,1014.0,728.0,113.44,97.7,106.14,97.34,2.6,4.6,5.0,3.9,7.0
17:05,602.0,1029.0,1074.0,745.0,106.7,96.61,99.07,97.64,3.0,5.1,5.8,4.1,7.0
17:10,589.0,1028.0,1016.0,678.0,116.41,104.55,106.97,96.68,2.5,4.4,5.0,3.7,7.0
17:15,507.0,842.0,1049.0,598.0,111.56,100.94,102.66,84.89,2.3,4.3,5.4,4.0,7.0
17:20,554.0,980.0,867.0,667.0,118.28,100.61,103.99,93.26,2.5,5.0,4.4,3.7,7.0
17:25,575.0,990.0,1053.0,614.0,109.92,97.23,101.86,93.31,2.7,4.8,5.4,3.5,7.0
17:30,486.0,817.0,993.0,628.0,109.85,94.75,102.61,92.23,2.3,4.1,5.2,3.6,7.0
17:35,565.0,967.0,952.0,708.0,115.21,101.16,101.38,101.24,2.7,4.9,4.9,3.7,7.0
17:40,,,,,,,,,,,,,7.0
17:45,542.0,919.0,1021.0,683.0,109.42,96.45,103.63,98.04,2.8,5.1,5.3,3.7,7.0
17:50,535.0,881.0,958.0,658.0,113.24,97.94,102.83,97.82,2.5,4.3,4.9,3.5,7.0
17:55,554.0,983.0,963.0,703.0,113.16,103.63,100.49,90.51,2.8,5.1,5.1,4.3,7.0
18:00,546.0,1026.0,948.0,745.0,112.83,103.97,105.47,102.24,2.6,4.9,4.7,4.0,7.0
18:05,510.0,799.0,940.0,562.0,113.97,96.56,99.56,100.94,2.4,4.3,4.9,3.4,7.0
18:10,583.0,992.0,1089.0,676.0,113.5,102.02,100.49,108.88,2.7,4.5,5.8,3.6,7.0
18:15,585.0,1031.0,1027.0,830.0,110.77,100.88,100.3,110.18,2.8,4.9,5.4,4.4,7.0
18:20,478.0,830.0,1006.0,518.0,107.02,98.34,105.13,108.45,2.3,3.8,4.9,2.8,7.0
18:25,500.0,865.0,818.0,645.0,112.19,98.15,98.28,108.52,2.4,4.5,4.4,3.5,7.0
18:30,557.0,981.0,908.0,805.0,114.22,98.02,102.05,110.7,2.7,5.3,4.7,4.4,7.0
18:35,624.0,979.0,1161.0,770.0,112.2,92.54,102.74,118.06,2.9,4.9,6.0,3.9,7.0
18:40,597.0,1006.0,1177.0,774.0,112.13,102.81,102.36,105.51,2.8,4.7,6.0,4.7,7.0
18:45,552.0,968.0,972.0,654.0,107.99,98.09,99.82,109.4,2.8,5.2,5.1,3.5,7.0
18:50,483.0,836.0,874.0,657.0,110.0,101.67,97.74,114.55,2.3,4.3,4.8,3.4,7.0
18:55,558.0,993.0,1101.0,660.0,110.56,103.69,102.98,106.37,2.6,4.6,5.6,3.9,7.0
19:00,544.0,922.0,975.0,756.0,113.59,100.56,104.49,111.56,2.6,4.8,4.8,3.9,7.0
19:05,501.0,878.0,997.0,606.0,112.0,105.25,102.56,106.31,2.3,3.8,5.1,3.3,7.0
19:10,594.0,1050.0,1040.0,765.0,111.38,102.13,101.71,108.14,2.8,4.8,5.4,4.3,7.0
19:15,476.0,824.0,1072.0,461.0,111.72,103.56,105.69,108.02,2.2,3.5,5.3,2.4,7.0
19:20,505.0,913.0,903.0,559.0,110.51,102.41,101.93,107.55,2.3,4.2,4.6,2.9,7.0
19:25,563.0,880.0,943.0,610.0,117.74,98.67,100.07,108.94,2.5,4.5,4.9,3.2,7.0
19:30,533.0,951.0,906.0,724.0,108.68,98.73,96.46,112.2,2.7,4.8,5.0,3.7,7.0
19:35,393.0,740.0,663.0,586.0,112.87,102.22,102.03,109.1,1.8,3.7,3.4,3.2,7.0
19:40,500.0,845.0,885.0,622.0,111.04,96.87,100.78,103.48,2.4,4.4,4.7,3.8,7.0
19:45,526.0,891.0,1002.0,678.0,111.97,100.49,104.19,104.14,2.4,4.1,5.0,3.9,7.0
19:50,609.0,941.0,1065.0,622.0,117.02,97.46,95.74,100.29,2.8,5.2,6.0,3.7,7.0
19:55,547.0,850.0,1113.0,464.0,117.97,96.45,97.61,96.47,2.4,3.9,5.9,3.0,7.0
20:00,474.0,863.0,914.0,587.0,112.16,105.03,107.09,102.09,2.2,3.9,4.4,3.2,7.0
20:05,493.0,853.0,881.0,491.0,111.97,104.08,99.13,106.06,2.3,4.1,4.8,2.6,7.0
20:10,478.0,741.0,888.0,596.0,120.27,102.13,103.48,101.94,2.2,3.7,4.5,3.6,7.0
